SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
195,DC:A6:32:55:FC:3E,2020-07-17 01:34:42.150625,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
196,DC:A6:32:55:FC:3E,2020-07-17 01:34:43.235567,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
197,DC:A6:32:55:FC:3E,2020-07-17 01:34:44.096819,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
198,DC:A6:32:55:FC:3E,2020-07-17 01:34:45.130638,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
199,DC:A6:32:55:FC:3E,2020-07-17 01:34:46.450870,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
200,DC:A6:32:55:FC:3E,2020-07-17 01:34:47.110687,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
201,DC:A6:32:55:FC:3E,2020-07-17 01:34:48.199587,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
202,DC:A6:32:55:FC:3E,2020-07-17 01:34:49.370871,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
203,DC:A6:32:55:FC:3E,2020-07-17 01:34:50.013997,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
204,DC:A6:32:55:FC:3E,2020-07-17 01:34:51.127108,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
205,DC:A6:32:55:FC:3E,2020-07-17 01:34:52.049681,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
206,DC:A6:32:55:FC:3E,2020-07-17 01:34:53.247141,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
207,DC:A6:32:55:FC:3E,2020-07-17 01:34:54.112148,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
208,DC:A6:32:55:FC:3E,2020-07-17 01:34:55.011035,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
209,DC:A6:32:55:FC:3E,2020-07-17 01:34:56.113412,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
210,DC:A6:32:55:FC:3E,2020-07-17 01:34:57.136101,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
211,DC:A6:32:55:FC:3E,2020-07-17 01:34:58.042203,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
212,DC:A6:32:55:FC:3E,2020-07-17 01:34:59.029891,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
213,DC:A6:32:55:FC:3E,2020-07-17 01:35:00.009763,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
214,DC:A6:32:55:FC:3E,2020-07-17 01:35:01.084898,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
215,DC:A6:32:55:FC:3E,2020-07-17 01:35:02.061083,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
216,DC:A6:32:55:FC:3E,2020-07-17 01:35:03.067344,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
217,DC:A6:32:55:FC:3E,2020-07-17 01:35:04.159882,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
218,DC:A6:32:55:FC:3E,2020-07-17 01:35:05.187978,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
219,DC:A6:32:55:FC:3E,2020-07-17 01:35:06.169876,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
220,DC:A6:32:55:FC:3E,2020-07-17 01:35:07.137593,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
221,DC:A6:32:55:FC:3E,2020-07-17 01:35:08.098701,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
222,DC:A6:32:55:FC:3E,2020-07-17 01:35:09.084988,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
223,DC:A6:32:55:FC:3E,2020-07-17 01:35:10.205597,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
224,DC:A6:32:55:FC:3E,2020-07-17 01:35:11.013712,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
225,DC:A6:32:55:FC:3E,2020-07-17 01:35:12.090105,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
226,DC:A6:32:55:FC:3E,2020-07-17 01:35:13.092016,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
227,DC:A6:32:55:FC:3E,2020-07-17 01:35:14.196336,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
228,DC:A6:32:55:FC:3E,2020-07-17 01:35:15.155089,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
229,DC:A6:32:55:FC:3E,2020-07-17 01:35:16.173918,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
230,DC:A6:32:55:FC:3E,2020-07-17 01:35:17.012624,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
231,DC:A6:32:55:FC:3E,2020-07-17 01:35:18.260375,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
232,DC:A6:32:55:FC:3E,2020-07-17 01:35:19.294076,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
233,DC:A6:32:55:FC:3E,2020-07-17 01:35:20.105210,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
234,DC:A6:32:55:FC:3E,2020-07-17 01:35:21.005804,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
235,DC:A6:32:55:FC:3E,2020-07-17 01:35:22.045253,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
236,DC:A6:32:55:FC:3E,2020-07-17 01:35:24.050345,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
237,DC:A6:32:55:FC:3E,2020-07-17 01:35:25.090436,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
238,DC:A6:32:55:FC:3E,2020-07-17 01:35:26.660368,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
239,DC:A6:32:55:FC:3E,2020-07-17 01:35:27.020329,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
240,DC:A6:32:55:FC:3E,2020-07-17 01:35:28.025577,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
241,DC:A6:32:55:FC:3E,2020-07-17 01:35:29.076090,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
242,DC:A6:32:55:FC:3E,2020-07-17 01:35:30.041758,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
243,DC:A6:32:55:FC:3E,2020-07-17 01:35:31.683033,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
244,DC:A6:32:55:FC:3E,2020-07-17 01:35:32.061727,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
245,DC:A6:32:55:FC:3E,2020-07-17 01:35:33.094325,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
246,DC:A6:32:55:FC:3E,2020-07-17 01:35:34.200619,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
247,DC:A6:32:55:FC:3E,2020-07-17 01:35:35.057443,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
248,DC:A6:32:55:FC:3E,2020-07-17 01:35:36.090566,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
249,DC:A6:32:55:FC:3E,2020-07-17 01:35:37.243176,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
250,DC:A6:32:55:FC:3E,2020-07-17 01:35:38.396444,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
251,DC:A6:32:55:FC:3E,2020-07-17 01:35:39.163227,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
252,DC:A6:32:55:FC:3E,2020-07-17 01:35:40.091963,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
253,DC:A6:32:55:FC:3E,2020-07-17 01:35:41.398194,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
254,DC:A6:32:55:FC:3E,2020-07-17 01:35:42.271969,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
255,DC:A6:32:55:FC:3E,2020-07-17 01:35:43.162104,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
256,DC:A6:32:55:FC:3E,2020-07-17 01:35:44.004601,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
257,DC:A6:32:55:FC:3E,2020-07-17 01:35:45.152110,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-46
258,DC:A6:32:55:FC:3E,2020-07-17 01:35:46.460858,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
259,DC:A6:32:55:FC:3E,2020-07-17 01:35:47.003421,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
260,DC:A6:32:55:FC:3E,2020-07-17 01:35:48.096097,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
261,DC:A6:32:55:FC:3E,2020-07-17 01:35:49.070977,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
262,DC:A6:32:55:FC:3E,2020-07-17 01:35:50.155977,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
263,DC:A6:32:55:FC:3E,2020-07-17 01:35:51.035277,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
264,DC:A6:32:55:FC:3E,2020-07-17 01:35:52.156583,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
265,DC:A6:32:55:FC:3E,2020-07-17 01:35:53.217881,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
266,DC:A6:32:55:FC:3E,2020-07-17 01:35:54.063531,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
267,DC:A6:32:55:FC:3E,2020-07-17 01:35:55.131087,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
268,DC:A6:32:55:FC:3E,2020-07-17 01:35:56.322363,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
269,DC:A6:32:55:FC:3E,2020-07-17 01:35:57.206665,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
270,DC:A6:32:55:FC:3E,2020-07-17 01:35:58.332540,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
271,DC:A6:32:55:FC:3E,2020-07-17 01:35:59.012426,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
272,DC:A6:32:55:FC:3E,2020-07-17 01:36:00.024938,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
273,DC:A6:32:55:FC:3E,2020-07-17 01:36:01.286210,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
274,DC:A6:32:55:FC:3E,2020-07-17 01:36:02.162536,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
275,DC:A6:32:55:FC:3E,2020-07-17 01:36:03.141284,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
276,DC:A6:32:55:FC:3E,2020-07-17 01:36:04.063789,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
277,DC:A6:32:55:FC:3E,2020-07-17 01:36:05.522604,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
278,DC:A6:32:55:FC:3E,2020-07-17 01:36:06.002506,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
279,DC:A6:32:55:FC:3E,2020-07-17 01:36:07.131330,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
280,DC:A6:32:55:FC:3E,2020-07-17 01:36:08.051368,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
281,DC:A6:32:55:FC:3E,2020-07-17 01:36:09.168425,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
282,DC:A6:32:55:FC:3E,2020-07-17 01:36:10.032777,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
283,DC:A6:32:55:FC:3E,2020-07-17 01:36:11.266469,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
284,DC:A6:32:55:FC:3E,2020-07-17 01:36:12.068310,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
285,DC:A6:32:55:FC:3E,2020-07-17 01:36:13.201549,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
286,DC:A6:32:55:FC:3E,2020-07-17 01:36:14.279138,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
287,DC:A6:32:55:FC:3E,2020-07-17 01:36:15.191542,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
288,DC:A6:32:55:FC:3E,2020-07-17 01:36:16.029066,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
289,DC:A6:32:55:FC:3E,2020-07-17 01:36:17.056552,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
290,DC:A6:32:55:FC:3E,2020-07-17 01:36:18.018417,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
291,DC:A6:32:55:FC:3E,2020-07-17 01:36:19.135559,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
292,DC:A6:32:55:FC:3E,2020-07-17 01:36:20.241812,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
293,DC:A6:32:55:FC:3E,2020-07-17 01:36:21.315418,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
294,DC:A6:32:55:FC:3E,2020-07-17 01:36:22.117250,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
295,DC:A6:32:55:FC:3E,2020-07-17 01:36:24.081677,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
296,DC:A6:32:55:FC:3E,2020-07-17 01:36:25.199342,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
297,DC:A6:32:55:FC:3E,2020-07-17 01:36:26.294274,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
298,DC:A6:32:55:FC:3E,2020-07-17 01:36:27.246919,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
299,DC:A6:32:55:FC:3E,2020-07-17 01:36:28.134960,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
300,DC:A6:32:55:FC:3E,2020-07-17 01:36:29.005595,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
301,DC:A6:32:55:FC:3E,2020-07-17 01:36:30.176435,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
302,DC:A6:32:55:FC:3E,2020-07-17 01:36:31.128215,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
303,DC:A6:32:55:FC:3E,2020-07-17 01:36:32.479499,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
304,DC:A6:32:55:FC:3E,2020-07-17 01:36:33.026990,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
305,DC:A6:32:55:FC:3E,2020-07-17 01:36:34.014560,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
306,DC:A6:32:55:FC:3E,2020-07-17 01:36:35.017060,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
307,DC:A6:32:55:FC:3E,2020-07-17 01:36:36.052021,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
308,DC:A6:32:55:FC:3E,2020-07-17 01:36:37.095801,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
309,DC:A6:32:55:FC:3E,2020-07-17 01:36:38.025817,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
310,DC:A6:32:55:FC:3E,2020-07-17 01:36:39.122126,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
311,DC:A6:32:55:FC:3E,2020-07-17 01:36:40.123526,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
312,DC:A6:32:55:FC:3E,2020-07-17 01:36:41.002197,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
313,DC:A6:32:55:FC:3E,2020-07-17 01:36:42.019014,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
314,DC:A6:32:55:FC:3E,2020-07-17 01:36:43.124700,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
315,DC:A6:32:55:FC:3E,2020-07-17 01:36:44.122188,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
316,DC:A6:32:55:FC:3E,2020-07-17 01:36:45.048572,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
317,DC:A6:32:55:FC:3E,2020-07-17 01:36:46.145982,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
318,DC:A6:32:55:FC:3E,2020-07-17 01:36:47.103469,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
319,DC:A6:32:55:FC:3E,2020-07-17 01:36:48.076061,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
320,DC:A6:32:55:FC:3E,2020-07-17 01:36:49.454843,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
321,DC:A6:32:55:FC:3E,2020-07-17 01:36:50.037534,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
322,DC:A6:32:55:FC:3E,2020-07-17 01:36:51.101214,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
323,DC:A6:32:55:FC:3E,2020-07-17 01:36:52.203659,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
324,DC:A6:32:55:FC:3E,2020-07-17 01:36:53.037395,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
325,DC:A6:32:55:FC:3E,2020-07-17 01:36:54.068032,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
326,DC:A6:32:55:FC:3E,2020-07-17 01:36:55.497582,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
327,DC:A6:32:55:FC:3E,2020-07-17 01:36:56.042460,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
328,DC:A6:32:55:FC:3E,2020-07-17 01:36:57.038802,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
329,DC:A6:32:55:FC:3E,2020-07-17 01:36:58.055001,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
330,DC:A6:32:55:FC:3E,2020-07-17 01:36:59.047657,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
331,DC:A6:32:55:FC:3E,2020-07-17 01:37:00.022750,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
332,DC:A6:32:55:FC:3E,2020-07-17 01:37:01.122690,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
333,DC:A6:32:55:FC:3E,2020-07-17 01:37:02.052670,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
334,DC:A6:32:55:FC:3E,2020-07-17 01:37:03.003945,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
335,DC:A6:32:55:FC:3E,2020-07-17 01:37:04.062653,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
336,DC:A6:32:55:FC:3E,2020-07-17 01:37:05.215255,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-45
337,DC:A6:32:55:FC:3E,2020-07-17 01:37:06.080244,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
338,DC:A6:32:55:FC:3E,2020-07-17 01:37:07.086487,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
339,DC:A6:32:55:FC:3E,2020-07-17 01:37:08.006565,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
340,DC:A6:32:55:FC:3E,2020-07-17 01:37:09.005859,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
341,DC:A6:32:55:FC:3E,2020-07-17 01:37:10.017776,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
342,DC:A6:32:55:FC:3E,2020-07-17 01:37:11.061784,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
343,DC:A6:32:55:FC:3E,2020-07-17 01:37:12.026596,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
344,DC:A6:32:55:FC:3E,2020-07-17 01:37:13.072851,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
345,DC:A6:32:55:FC:3E,2020-07-17 01:37:14.324225,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
346,DC:A6:32:55:FC:3E,2020-07-17 01:37:15.426730,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
347,DC:A6:32:55:FC:3E,2020-07-17 01:37:16.009785,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
348,DC:A6:32:55:FC:3E,2020-07-17 01:37:17.097921,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
349,DC:A6:32:55:FC:3E,2020-07-17 01:37:18.326697,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
350,DC:A6:32:55:FC:3E,2020-07-17 01:37:19.092953,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
351,DC:A6:32:55:FC:3E,2020-07-17 01:37:20.294421,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
352,DC:A6:32:55:FC:3E,2020-07-17 01:37:21.063236,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
353,DC:A6:32:55:FC:3E,2020-07-17 01:37:22.149955,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
354,DC:A6:32:55:FC:3E,2020-07-17 01:37:23.105614,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
355,DC:A6:32:55:FC:3E,2020-07-17 01:37:24.008712,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
356,DC:A6:32:55:FC:3E,2020-07-17 01:37:25.106260,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
357,DC:A6:32:55:FC:3E,2020-07-17 01:37:26.135777,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
358,DC:A6:32:55:FC:3E,2020-07-17 01:37:27.574486,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
359,DC:A6:32:55:FC:3E,2020-07-17 01:37:28.126315,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
360,DC:A6:32:55:FC:3E,2020-07-17 01:37:29.168866,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
361,DC:A6:32:55:FC:3E,2020-07-17 01:37:30.083293,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
362,DC:A6:32:55:FC:3E,2020-07-17 01:37:31.007213,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-49
363,DC:A6:32:55:FC:3E,2020-07-17 01:37:32.267184,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
364,DC:A6:32:55:FC:3E,2020-07-17 01:37:33.027069,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
365,DC:A6:32:55:FC:3E,2020-07-17 01:37:34.238961,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
366,DC:A6:32:55:FC:3E,2020-07-17 01:37:35.107173,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
367,DC:A6:32:55:FC:3E,2020-07-17 01:37:36.121592,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
368,DC:A6:32:55:FC:3E,2020-07-17 01:37:37.746037,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
369,DC:A6:32:55:FC:3E,2020-07-17 01:37:38.033503,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
370,DC:A6:32:55:FC:3E,2020-07-17 01:37:39.231039,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
371,DC:A6:32:55:FC:3E,2020-07-17 01:37:40.003473,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
372,DC:A6:32:55:FC:3E,2020-07-17 01:37:41.043547,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
373,DC:A6:32:55:FC:3E,2020-07-17 01:37:42.357344,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
374,DC:A6:32:55:FC:3E,2020-07-17 01:37:43.097286,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
375,DC:A6:32:55:FC:3E,2020-07-17 01:37:44.028593,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-51
376,DC:A6:32:55:FC:3E,2020-07-17 01:37:45.066141,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
377,DC:A6:32:55:FC:3E,2020-07-17 01:37:46.198628,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
378,DC:A6:32:55:FC:3E,2020-07-17 01:37:47.086463,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
379,DC:A6:32:55:FC:3E,2020-07-17 01:37:48.027490,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
380,DC:A6:32:55:FC:3E,2020-07-17 01:37:49.043773,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
381,DC:A6:32:55:FC:3E,2020-07-17 01:37:50.046872,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
382,DC:A6:32:55:FC:3E,2020-07-17 01:37:51.480668,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-48
383,DC:A6:32:55:FC:3E,2020-07-17 01:37:52.083727,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
384,DC:A6:32:55:FC:3E,2020-07-17 01:37:53.163822,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
385,DC:A6:32:55:FC:3E,2020-07-17 01:37:54.186283,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
386,DC:A6:32:55:FC:3E,2020-07-17 01:37:55.053817,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
387,DC:A6:32:55:FC:3E,2020-07-17 01:37:56.096437,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
388,DC:A6:32:55:FC:3E,2020-07-17 01:37:57.463867,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-47
389,DC:A6:32:55:FC:3E,2020-07-17 01:37:58.017605,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
390,DC:A6:32:55:FC:3E,2020-07-17 01:37:59.033923,35a7f152-c8b6-11ea-83f4-dca63255fc3b,1,1,1,-50
