SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
207,98:04:ED:C0:E4:41,2020-07-17 02:22:35.015070,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
208,DC:A6:32:55:FC:3E,2020-07-17 02:22:35.015070,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-57
209,98:04:ED:C0:E4:41,2020-07-17 02:22:36.393375,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
210,DC:A6:32:55:FC:3E,2020-07-17 02:22:36.393375,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
211,98:04:ED:C0:E4:41,2020-07-17 02:22:37.035806,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
212,DC:A6:32:55:FC:3E,2020-07-17 02:22:37.035806,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-55
213,98:04:ED:C0:E4:41,2020-07-17 02:22:38.787142,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
214,DC:A6:32:55:FC:3E,2020-07-17 02:22:38.787142,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
215,98:04:ED:C0:E4:41,2020-07-17 02:22:39.002013,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
216,DC:A6:32:55:FC:3E,2020-07-17 02:22:39.002013,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-63
217,98:04:ED:C0:E4:41,2020-07-17 02:22:40.107066,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
218,DC:A6:32:55:FC:3E,2020-07-17 02:22:40.107066,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-55
219,DC:A6:32:55:FC:3E,2020-07-17 02:22:41.002766,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
220,98:04:ED:C0:E4:41,2020-07-17 02:22:41.002766,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
221,98:04:ED:C0:E4:41,2020-07-17 02:22:42.207173,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
222,DC:A6:32:55:FC:3E,2020-07-17 02:22:42.207173,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
223,98:04:ED:C0:E4:41,2020-07-17 02:22:43.117205,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
224,DC:A6:32:55:FC:3E,2020-07-17 02:22:43.117205,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
225,98:04:ED:C0:E4:41,2020-07-17 02:22:44.204677,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
226,DC:A6:32:55:FC:3E,2020-07-17 02:22:44.204677,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
227,DC:A6:32:55:FC:3E,2020-07-17 02:22:45.592226,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-57
228,98:04:ED:C0:E4:41,2020-07-17 02:22:45.592226,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
229,98:04:ED:C0:E4:41,2020-07-17 02:22:46.044733,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
230,DC:A6:32:55:FC:3E,2020-07-17 02:22:46.044733,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
231,98:04:ED:C0:E4:41,2020-07-17 02:22:47.079082,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
232,DC:A6:32:55:FC:3E,2020-07-17 02:22:47.079082,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
233,98:04:ED:C0:E4:41,2020-07-17 02:22:48.064841,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
234,DC:A6:32:55:FC:3E,2020-07-17 02:22:48.064841,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
235,98:04:ED:C0:E4:41,2020-07-17 02:22:49.112296,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
236,DC:A6:32:55:FC:3E,2020-07-17 02:22:49.112296,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
237,98:04:ED:C0:E4:41,2020-07-17 02:22:50.099823,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
238,DC:A6:32:55:FC:3E,2020-07-17 02:22:50.099823,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
239,98:04:ED:C0:E4:41,2020-07-17 02:22:51.277302,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
240,DC:A6:32:55:FC:3E,2020-07-17 02:22:51.277302,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
241,98:04:ED:C0:E4:41,2020-07-17 02:22:52.324873,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
242,DC:A6:32:55:FC:3E,2020-07-17 02:22:52.324873,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
243,DC:A6:32:55:FC:3E,2020-07-17 02:22:53.083590,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
244,98:04:ED:C0:E4:41,2020-07-17 02:22:53.083590,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
245,98:04:ED:C0:E4:41,2020-07-17 02:22:54.479935,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
246,DC:A6:32:55:FC:3E,2020-07-17 02:22:54.479935,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
247,98:04:ED:C0:E4:41,2020-07-17 02:22:55.027467,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
248,DC:A6:32:55:FC:3E,2020-07-17 02:22:55.027467,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
249,98:04:ED:C0:E4:41,2020-07-17 02:22:56.086286,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
250,DC:A6:32:55:FC:3E,2020-07-17 02:22:56.086286,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
251,98:04:ED:C0:E4:41,2020-07-17 02:22:57.310102,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
252,DC:A6:32:55:FC:3E,2020-07-17 02:22:57.310102,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
253,98:04:ED:C0:E4:41,2020-07-17 02:22:58.037534,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
254,DC:A6:32:55:FC:3E,2020-07-17 02:22:58.037534,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
255,98:04:ED:C0:E4:41,2020-07-17 02:22:59.087487,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
256,DC:A6:32:55:FC:3E,2020-07-17 02:22:59.087487,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
257,98:04:ED:C0:E4:41,2020-07-17 02:23:00.040109,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
258,DC:A6:32:55:FC:3E,2020-07-17 02:23:00.040109,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
259,98:04:ED:C0:E4:41,2020-07-17 02:23:01.401456,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
260,DC:A6:32:55:FC:3E,2020-07-17 02:23:01.401456,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
261,98:04:ED:C0:E4:41,2020-07-17 02:23:02.016372,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
262,DC:A6:32:55:FC:3E,2020-07-17 02:23:02.016372,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
263,98:04:ED:C0:E4:41,2020-07-17 02:23:03.168870,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
264,DC:A6:32:55:FC:3E,2020-07-17 02:23:03.168870,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
265,DC:A6:32:55:FC:3E,2020-07-17 02:23:04.242655,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
266,98:04:ED:C0:E4:41,2020-07-17 02:23:04.242655,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
267,98:04:ED:C0:E4:41,2020-07-17 02:23:05.211418,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
268,DC:A6:32:55:FC:3E,2020-07-17 02:23:05.211418,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
269,98:04:ED:C0:E4:41,2020-07-17 02:23:06.125214,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
270,DC:A6:32:55:FC:3E,2020-07-17 02:23:06.125214,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
271,DC:A6:32:55:FC:3E,2020-07-17 02:23:07.165236,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
272,98:04:ED:C0:E4:41,2020-07-17 02:23:07.165236,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
273,98:04:ED:C0:E4:41,2020-07-17 02:23:08.162804,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
274,DC:A6:32:55:FC:3E,2020-07-17 02:23:08.162804,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
275,DC:A6:32:55:FC:3E,2020-07-17 02:23:09.207730,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
276,98:04:ED:C0:E4:41,2020-07-17 02:23:09.207730,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
277,98:04:ED:C0:E4:41,2020-07-17 02:23:10.556550,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
278,DC:A6:32:55:FC:3E,2020-07-17 02:23:10.556550,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
279,98:04:ED:C0:E4:41,2020-07-17 02:23:11.016496,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
280,DC:A6:32:55:FC:3E,2020-07-17 02:23:11.016496,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
281,98:04:ED:C0:E4:41,2020-07-17 02:23:12.102761,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
282,DC:A6:32:55:FC:3E,2020-07-17 02:23:12.102761,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
283,98:04:ED:C0:E4:41,2020-07-17 02:23:13.492863,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
284,DC:A6:32:55:FC:3E,2020-07-17 02:23:13.492863,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
285,98:04:ED:C0:E4:41,2020-07-17 02:23:14.017890,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
286,DC:A6:32:55:FC:3E,2020-07-17 02:23:14.017890,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
287,DC:A6:32:55:FC:3E,2020-07-17 02:23:15.007874,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
288,98:04:ED:C0:E4:41,2020-07-17 02:23:15.007874,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
289,DC:A6:32:55:FC:3E,2020-07-17 02:23:16.196055,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
290,98:04:ED:C0:E4:41,2020-07-17 02:23:16.196055,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
291,98:04:ED:C0:E4:41,2020-07-17 02:23:17.021645,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
292,DC:A6:32:55:FC:3E,2020-07-17 02:23:17.021645,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
293,98:04:ED:C0:E4:41,2020-07-17 02:23:18.029289,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
294,DC:A6:32:55:FC:3E,2020-07-17 02:23:18.029289,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
295,98:04:ED:C0:E4:41,2020-07-17 02:23:19.235593,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
296,DC:A6:32:55:FC:3E,2020-07-17 02:23:19.235593,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
297,98:04:ED:C0:E4:41,2020-07-17 02:23:20.023030,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
298,DC:A6:32:55:FC:3E,2020-07-17 02:23:20.023030,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
299,98:04:ED:C0:E4:41,2020-07-17 02:23:21.508081,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
300,DC:A6:32:55:FC:3E,2020-07-17 02:23:21.508081,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
301,98:04:ED:C0:E4:41,2020-07-17 02:23:22.245557,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
302,DC:A6:32:55:FC:3E,2020-07-17 02:23:22.245557,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
303,98:04:ED:C0:E4:41,2020-07-17 02:23:23.419367,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
304,DC:A6:32:55:FC:3E,2020-07-17 02:23:23.419367,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
305,98:04:ED:C0:E4:41,2020-07-17 02:23:24.188040,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
306,DC:A6:32:55:FC:3E,2020-07-17 02:23:24.188040,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
307,DC:A6:32:55:FC:3E,2020-07-17 02:23:25.185635,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
308,98:04:ED:C0:E4:41,2020-07-17 02:23:25.185635,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
309,98:04:ED:C0:E4:41,2020-07-17 02:23:26.093159,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
310,DC:A6:32:55:FC:3E,2020-07-17 02:23:26.093159,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
311,98:04:ED:C0:E4:41,2020-07-17 02:23:27.148742,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
312,DC:A6:32:55:FC:3E,2020-07-17 02:23:27.148742,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
313,98:04:ED:C0:E4:41,2020-07-17 02:23:28.418354,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
314,DC:A6:32:55:FC:3E,2020-07-17 02:23:28.418354,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
315,98:04:ED:C0:E4:41,2020-07-17 02:23:29.038203,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
316,DC:A6:32:55:FC:3E,2020-07-17 02:23:29.038203,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-63
317,DC:A6:32:55:FC:3E,2020-07-17 02:23:30.393222,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
318,98:04:ED:C0:E4:41,2020-07-17 02:23:30.393222,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
319,98:04:ED:C0:E4:41,2020-07-17 02:23:31.098267,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
320,DC:A6:32:55:FC:3E,2020-07-17 02:23:31.098267,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
321,98:04:ED:C0:E4:41,2020-07-17 02:23:32.432091,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
322,DC:A6:32:55:FC:3E,2020-07-17 02:23:32.432091,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
323,98:04:ED:C0:E4:41,2020-07-17 02:23:33.377235,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
324,DC:A6:32:55:FC:3E,2020-07-17 02:23:33.377235,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
325,98:04:ED:C0:E4:41,2020-07-17 02:23:34.042698,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
326,DC:A6:32:55:FC:3E,2020-07-17 02:23:34.042698,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-57
327,98:04:ED:C0:E4:41,2020-07-17 02:23:35.164620,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
328,DC:A6:32:55:FC:3E,2020-07-17 02:23:35.164620,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-57
329,98:04:ED:C0:E4:41,2020-07-17 02:23:36.050243,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
330,DC:A6:32:55:FC:3E,2020-07-17 02:23:36.050243,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
331,98:04:ED:C0:E4:41,2020-07-17 02:23:37.093365,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
332,DC:A6:32:55:FC:3E,2020-07-17 02:23:37.093365,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
333,98:04:ED:C0:E4:41,2020-07-17 02:23:38.244713,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
334,DC:A6:32:55:FC:3E,2020-07-17 02:23:38.244713,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
335,98:04:ED:C0:E4:41,2020-07-17 02:23:39.431675,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
336,DC:A6:32:55:FC:3E,2020-07-17 02:23:39.431675,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
337,98:04:ED:C0:E4:41,2020-07-17 02:23:40.052830,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
338,DC:A6:32:55:FC:3E,2020-07-17 02:23:40.052830,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
339,98:04:ED:C0:E4:41,2020-07-17 02:23:41.149795,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
340,DC:A6:32:55:FC:3E,2020-07-17 02:23:41.149795,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
341,98:04:ED:C0:E4:41,2020-07-17 02:23:42.005980,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
342,DC:A6:32:55:FC:3E,2020-07-17 02:23:42.005980,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
343,98:04:ED:C0:E4:41,2020-07-17 02:23:43.160438,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
344,DC:A6:32:55:FC:3E,2020-07-17 02:23:43.160438,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
345,DC:A6:32:55:FC:3E,2020-07-17 02:23:44.376257,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-57
346,98:04:ED:C0:E4:41,2020-07-17 02:23:44.376257,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
347,98:04:ED:C0:E4:41,2020-07-17 02:23:45.006201,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
348,DC:A6:32:55:FC:3E,2020-07-17 02:23:45.006201,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-57
349,DC:A6:32:55:FC:3E,2020-07-17 02:23:46.018720,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
350,98:04:ED:C0:E4:41,2020-07-17 02:23:46.018720,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
351,98:04:ED:C0:E4:41,2020-07-17 02:23:47.031771,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
352,DC:A6:32:55:FC:3E,2020-07-17 02:23:47.031771,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
353,98:04:ED:C0:E4:41,2020-07-17 02:23:48.133636,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
354,DC:A6:32:55:FC:3E,2020-07-17 02:23:48.133636,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
355,98:04:ED:C0:E4:41,2020-07-17 02:23:49.097402,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
356,DC:A6:32:55:FC:3E,2020-07-17 02:23:49.097402,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
357,98:04:ED:C0:E4:41,2020-07-17 02:23:50.181174,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
358,DC:A6:32:55:FC:3E,2020-07-17 02:23:50.181174,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
359,98:04:ED:C0:E4:41,2020-07-17 02:23:51.035025,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
360,DC:A6:32:55:FC:3E,2020-07-17 02:23:51.035025,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
361,98:04:ED:C0:E4:41,2020-07-17 02:23:52.102553,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
362,DC:A6:32:55:FC:3E,2020-07-17 02:23:52.102553,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
363,98:04:ED:C0:E4:41,2020-07-17 02:23:53.282530,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
364,DC:A6:32:55:FC:3E,2020-07-17 02:23:53.282530,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
365,98:04:ED:C0:E4:41,2020-07-17 02:23:54.067709,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
366,DC:A6:32:55:FC:3E,2020-07-17 02:23:54.067709,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
367,98:04:ED:C0:E4:41,2020-07-17 02:23:56.007531,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
368,DC:A6:32:55:FC:3E,2020-07-17 02:23:56.007531,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
369,98:04:ED:C0:E4:41,2020-07-17 02:23:57.188904,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
370,DC:A6:32:55:FC:3E,2020-07-17 02:23:57.188904,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
371,98:04:ED:C0:E4:41,2020-07-17 02:23:58.178912,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
372,DC:A6:32:55:FC:3E,2020-07-17 02:23:58.178912,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
373,98:04:ED:C0:E4:41,2020-07-17 02:23:59.070777,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
374,DC:A6:32:55:FC:3E,2020-07-17 02:23:59.070777,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
375,98:04:ED:C0:E4:41,2020-07-17 02:24:00.057747,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
376,DC:A6:32:55:FC:3E,2020-07-17 02:24:00.057747,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
377,98:04:ED:C0:E4:41,2020-07-17 02:24:01.350297,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
378,DC:A6:32:55:FC:3E,2020-07-17 02:24:01.350297,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
379,98:04:ED:C0:E4:41,2020-07-17 02:24:02.067734,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
380,DC:A6:32:55:FC:3E,2020-07-17 02:24:02.067734,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
381,98:04:ED:C0:E4:41,2020-07-17 02:24:03.059105,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
382,DC:A6:32:55:FC:3E,2020-07-17 02:24:03.059105,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
383,98:04:ED:C0:E4:41,2020-07-17 02:24:04.464270,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
384,DC:A6:32:55:FC:3E,2020-07-17 02:24:04.464270,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
385,98:04:ED:C0:E4:41,2020-07-17 02:24:05.056567,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
386,DC:A6:32:55:FC:3E,2020-07-17 02:24:05.056567,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
387,DC:A6:32:55:FC:3E,2020-07-17 02:24:06.047864,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-61
388,98:04:ED:C0:E4:41,2020-07-17 02:24:06.047864,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
389,98:04:ED:C0:E4:41,2020-07-17 02:24:07.138525,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
390,DC:A6:32:55:FC:3E,2020-07-17 02:24:07.138525,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
391,98:04:ED:C0:E4:41,2020-07-17 02:24:08.115388,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
392,DC:A6:32:55:FC:3E,2020-07-17 02:24:08.115388,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
393,98:04:ED:C0:E4:41,2020-07-17 02:24:09.096628,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
394,DC:A6:32:55:FC:3E,2020-07-17 02:24:09.096628,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
395,98:04:ED:C0:E4:41,2020-07-17 02:24:10.131109,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
396,DC:A6:32:55:FC:3E,2020-07-17 02:24:10.131109,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-56
397,98:04:ED:C0:E4:41,2020-07-17 02:24:11.038070,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
398,DC:A6:32:55:FC:3E,2020-07-17 02:24:11.038070,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
399,98:04:ED:C0:E4:41,2020-07-17 02:24:12.209286,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
400,DC:A6:32:55:FC:3E,2020-07-17 02:24:12.209286,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
401,98:04:ED:C0:E4:41,2020-07-17 02:24:13.044274,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
402,DC:A6:32:55:FC:3E,2020-07-17 02:24:13.044274,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
403,98:04:ED:C0:E4:41,2020-07-17 02:24:15.049537,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
404,DC:A6:32:55:FC:3E,2020-07-17 02:24:15.049537,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
405,98:04:ED:C0:E4:41,2020-07-17 02:24:16.004429,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
406,DC:A6:32:55:FC:3E,2020-07-17 02:24:16.004429,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
407,98:04:ED:C0:E4:41,2020-07-17 02:24:17.696894,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
408,DC:A6:32:55:FC:3E,2020-07-17 02:24:17.696894,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-58
409,98:04:ED:C0:E4:41,2020-07-17 02:24:18.025619,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
410,DC:A6:32:55:FC:3E,2020-07-17 02:24:18.025619,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-59
411,98:04:ED:C0:E4:41,2020-07-17 02:24:20.030717,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
412,DC:A6:32:55:FC:3E,2020-07-17 02:24:20.030717,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
413,98:04:ED:C0:E4:41,2020-07-17 02:24:21.184827,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
414,DC:A6:32:55:FC:3E,2020-07-17 02:24:21.184827,323f1066-cae3-11ea-a762-dca63255fc3b,1,1,1,-62
