SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
202,98:04:ED:C0:E4:41,2020-07-17 07:27:34.174132,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
203,DC:A6:32:55:FC:3E,2020-07-17 07:27:34.174132,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
204,98:04:ED:C0:E4:41,2020-07-17 07:27:36.099298,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
205,DC:A6:32:55:FC:3E,2020-07-17 07:27:36.099298,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
206,DC:A6:32:55:FC:3E,2020-07-17 07:27:37.022977,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
207,98:04:ED:C0:E4:41,2020-07-17 07:27:37.022977,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
208,DC:A6:32:55:FC:3E,2020-07-17 07:27:38.095579,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
209,98:04:ED:C0:E4:41,2020-07-17 07:27:38.095579,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
210,DC:A6:32:55:FC:3E,2020-07-17 07:27:39.073031,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
211,98:04:ED:C0:E4:41,2020-07-17 07:27:39.073031,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
212,98:04:ED:C0:E4:41,2020-07-17 07:27:40.185542,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
213,DC:A6:32:55:FC:3E,2020-07-17 07:27:40.185542,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
214,DC:A6:32:55:FC:3E,2020-07-17 07:27:41.823105,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
215,98:04:ED:C0:E4:41,2020-07-17 07:27:41.823105,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
216,DC:A6:32:55:FC:3E,2020-07-17 07:27:42.003054,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
217,98:04:ED:C0:E4:41,2020-07-17 07:27:42.003054,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
218,98:04:ED:C0:E4:41,2020-07-17 07:27:43.674559,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
219,DC:A6:32:55:FC:3E,2020-07-17 07:27:43.674559,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
220,DC:A6:32:55:FC:3E,2020-07-17 07:27:44.063323,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
221,98:04:ED:C0:E4:41,2020-07-17 07:27:44.063323,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
222,98:04:ED:C0:E4:41,2020-07-17 07:27:45.137613,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
223,DC:A6:32:55:FC:3E,2020-07-17 07:27:45.137613,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
224,98:04:ED:C0:E4:41,2020-07-17 07:27:46.056977,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
225,DC:A6:32:55:FC:3E,2020-07-17 07:27:46.056977,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
226,DC:A6:32:55:FC:3E,2020-07-17 07:27:47.903300,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-72
227,98:04:ED:C0:E4:41,2020-07-17 07:27:48.022580,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
228,DC:A6:32:55:FC:3E,2020-07-17 07:27:48.022580,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
229,DC:A6:32:55:FC:3E,2020-07-17 07:27:49.473163,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
230,DC:A6:32:55:FC:3E,2020-07-17 07:27:50.005815,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
231,98:04:ED:C0:E4:41,2020-07-17 07:27:50.005815,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
232,DC:A6:32:55:FC:3E,2020-07-17 07:27:51.018977,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
233,98:04:ED:C0:E4:41,2020-07-17 07:27:51.018977,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
234,98:04:ED:C0:E4:41,2020-07-17 07:27:53.007688,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
235,DC:A6:32:55:FC:3E,2020-07-17 07:27:53.007688,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
236,DC:A6:32:55:FC:3E,2020-07-17 07:27:55.016681,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
237,98:04:ED:C0:E4:41,2020-07-17 07:27:55.016681,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
238,DC:A6:32:55:FC:3E,2020-07-17 07:27:56.067372,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
239,98:04:ED:C0:E4:41,2020-07-17 07:27:56.067372,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
240,98:04:ED:C0:E4:41,2020-07-17 07:27:58.072323,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
241,DC:A6:32:55:FC:3E,2020-07-17 07:27:58.072323,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
242,DC:A6:32:55:FC:3E,2020-07-17 07:27:59.018509,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
243,98:04:ED:C0:E4:41,2020-07-17 07:27:59.018509,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
244,DC:A6:32:55:FC:3E,2020-07-17 07:28:00.977409,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
245,98:04:ED:C0:E4:41,2020-07-17 07:28:00.977409,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
246,DC:A6:32:55:FC:3E,2020-07-17 07:28:01.017322,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
247,98:04:ED:C0:E4:41,2020-07-17 07:28:01.017322,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
248,DC:A6:32:55:FC:3E,2020-07-17 07:28:03.022455,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
249,98:04:ED:C0:E4:41,2020-07-17 07:28:03.022455,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
250,DC:A6:32:55:FC:3E,2020-07-17 07:28:04.007425,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
251,98:04:ED:C0:E4:41,2020-07-17 07:28:04.007425,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
252,DC:A6:32:55:FC:3E,2020-07-17 07:28:05.955151,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
253,DC:A6:32:55:FC:3E,2020-07-17 07:28:06.048168,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
254,98:04:ED:C0:E4:41,2020-07-17 07:28:06.048168,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
255,DC:A6:32:55:FC:3E,2020-07-17 07:28:07.678812,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
256,98:04:ED:C0:E4:41,2020-07-17 07:28:07.678812,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
257,DC:A6:32:55:FC:3E,2020-07-17 07:28:08.005042,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
258,98:04:ED:C0:E4:41,2020-07-17 07:28:08.005042,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
259,98:04:ED:C0:E4:41,2020-07-17 07:28:09.288826,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
260,DC:A6:32:55:FC:3E,2020-07-17 07:28:09.288826,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
261,98:04:ED:C0:E4:41,2020-07-17 07:28:10.297606,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
262,DC:A6:32:55:FC:3E,2020-07-17 07:28:10.297606,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
263,98:04:ED:C0:E4:41,2020-07-17 07:28:11.025018,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
264,DC:A6:32:55:FC:3E,2020-07-17 07:28:11.025018,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
265,DC:A6:32:55:FC:3E,2020-07-17 07:28:12.132611,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
266,98:04:ED:C0:E4:41,2020-07-17 07:28:12.132611,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
267,DC:A6:32:55:FC:3E,2020-07-17 07:28:14.118941,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
268,98:04:ED:C0:E4:41,2020-07-17 07:28:14.118941,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
269,98:04:ED:C0:E4:41,2020-07-17 07:28:15.234135,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
270,DC:A6:32:55:FC:3E,2020-07-17 07:28:15.234135,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
271,DC:A6:32:55:FC:3E,2020-07-17 07:28:16.002696,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
272,98:04:ED:C0:E4:41,2020-07-17 07:28:16.002696,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
273,DC:A6:32:55:FC:3E,2020-07-17 07:28:18.012368,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
274,98:04:ED:C0:E4:41,2020-07-17 07:28:18.012368,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
275,98:04:ED:C0:E4:41,2020-07-17 07:28:19.094024,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
276,DC:A6:32:55:FC:3E,2020-07-17 07:28:19.094024,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
277,98:04:ED:C0:E4:41,2020-07-17 07:28:21.099130,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
278,DC:A6:32:55:FC:3E,2020-07-17 07:28:21.099130,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
279,DC:A6:32:55:FC:3E,2020-07-17 07:28:22.186551,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
280,98:04:ED:C0:E4:41,2020-07-17 07:28:22.186551,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
281,DC:A6:32:55:FC:3E,2020-07-17 07:28:23.173808,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
282,98:04:ED:C0:E4:41,2020-07-17 07:28:23.173808,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
283,DC:A6:32:55:FC:3E,2020-07-17 07:28:24.187933,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
284,98:04:ED:C0:E4:41,2020-07-17 07:28:24.187933,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
285,DC:A6:32:55:FC:3E,2020-07-17 07:28:25.059320,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
286,98:04:ED:C0:E4:41,2020-07-17 07:28:25.059320,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
287,98:04:ED:C0:E4:41,2020-07-17 07:28:26.774968,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
288,DC:A6:32:55:FC:3E,2020-07-17 07:28:26.774968,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
289,DC:A6:32:55:FC:3E,2020-07-17 07:28:27.013602,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
290,98:04:ED:C0:E4:41,2020-07-17 07:28:27.013602,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
291,98:04:ED:C0:E4:41,2020-07-17 07:28:28.785071,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
292,DC:A6:32:55:FC:3E,2020-07-17 07:28:29.004276,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
293,98:04:ED:C0:E4:41,2020-07-17 07:28:29.004276,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
294,DC:A6:32:55:FC:3E,2020-07-17 07:28:30.202404,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
295,98:04:ED:C0:E4:41,2020-07-17 07:28:30.202404,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
296,DC:A6:32:55:FC:3E,2020-07-17 07:28:31.206837,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
297,98:04:ED:C0:E4:41,2020-07-17 07:28:31.206837,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
298,DC:A6:32:55:FC:3E,2020-07-17 07:28:32.224322,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
299,98:04:ED:C0:E4:41,2020-07-17 07:28:32.224322,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
300,98:04:ED:C0:E4:41,2020-07-17 07:28:33.211809,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
301,DC:A6:32:55:FC:3E,2020-07-17 07:28:33.211809,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
302,98:04:ED:C0:E4:41,2020-07-17 07:28:34.019162,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
303,DC:A6:32:55:FC:3E,2020-07-17 07:28:34.019162,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
304,DC:A6:32:55:FC:3E,2020-07-17 07:28:35.817128,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
305,DC:A6:32:55:FC:3E,2020-07-17 07:28:36.089471,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
306,98:04:ED:C0:E4:41,2020-07-17 07:28:38.043271,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
307,DC:A6:32:55:FC:3E,2020-07-17 07:28:38.043271,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
308,DC:A6:32:55:FC:3E,2020-07-17 07:28:39.126851,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
309,98:04:ED:C0:E4:41,2020-07-17 07:28:39.126851,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
310,DC:A6:32:55:FC:3E,2020-07-17 07:28:41.132050,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
311,98:04:ED:C0:E4:41,2020-07-17 07:28:41.132050,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
312,DC:A6:32:55:FC:3E,2020-07-17 07:28:42.199551,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
313,98:04:ED:C0:E4:41,2020-07-17 07:28:42.199551,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
314,98:04:ED:C0:E4:41,2020-07-17 07:28:43.487179,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
315,DC:A6:32:55:FC:3E,2020-07-17 07:28:43.487179,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
316,98:04:ED:C0:E4:41,2020-07-17 07:28:44.021449,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
317,DC:A6:32:55:FC:3E,2020-07-17 07:28:44.021449,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
318,DC:A6:32:55:FC:3E,2020-07-17 07:28:46.026096,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
319,DC:A6:32:55:FC:3E,2020-07-17 07:28:47.336008,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
320,98:04:ED:C0:E4:41,2020-07-17 07:28:47.336008,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
321,DC:A6:32:55:FC:3E,2020-07-17 07:28:48.269706,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
322,98:04:ED:C0:E4:41,2020-07-17 07:28:48.269706,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
323,DC:A6:32:55:FC:3E,2020-07-17 07:28:49.316009,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
324,98:04:ED:C0:E4:41,2020-07-17 07:28:49.316009,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
325,DC:A6:32:55:FC:3E,2020-07-17 07:28:50.008535,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
326,98:04:ED:C0:E4:41,2020-07-17 07:28:50.008535,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
327,DC:A6:32:55:FC:3E,2020-07-17 07:28:51.017390,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
328,98:04:ED:C0:E4:41,2020-07-17 07:28:51.017390,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
329,DC:A6:32:55:FC:3E,2020-07-17 07:28:53.022449,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
330,98:04:ED:C0:E4:41,2020-07-17 07:28:53.022449,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
331,DC:A6:32:55:FC:3E,2020-07-17 07:28:54.219843,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
332,98:04:ED:C0:E4:41,2020-07-17 07:28:54.219843,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
333,DC:A6:32:55:FC:3E,2020-07-17 07:28:55.194822,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
334,98:04:ED:C0:E4:41,2020-07-17 07:28:55.194822,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
335,DC:A6:32:55:FC:3E,2020-07-17 07:28:56.011910,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
336,98:04:ED:C0:E4:41,2020-07-17 07:28:56.011910,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
337,98:04:ED:C0:E4:41,2020-07-17 07:28:57.240011,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
338,DC:A6:32:55:FC:3E,2020-07-17 07:28:57.240011,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
339,DC:A6:32:55:FC:3E,2020-07-17 07:28:58.089940,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
340,98:04:ED:C0:E4:41,2020-07-17 07:28:58.089940,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
341,DC:A6:32:55:FC:3E,2020-07-17 07:28:59.019343,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
342,98:04:ED:C0:E4:41,2020-07-17 07:28:59.019343,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
343,DC:A6:32:55:FC:3E,2020-07-17 07:29:01.025032,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
344,98:04:ED:C0:E4:41,2020-07-17 07:29:01.025032,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
345,DC:A6:32:55:FC:3E,2020-07-17 07:29:02.032389,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
346,98:04:ED:C0:E4:41,2020-07-17 07:29:02.032389,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
347,DC:A6:32:55:FC:3E,2020-07-17 07:29:03.073827,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
348,98:04:ED:C0:E4:41,2020-07-17 07:29:03.073827,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
349,DC:A6:32:55:FC:3E,2020-07-17 07:29:04.016280,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
350,98:04:ED:C0:E4:41,2020-07-17 07:29:04.016280,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
351,98:04:ED:C0:E4:41,2020-07-17 07:29:05.088812,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
352,DC:A6:32:55:FC:3E,2020-07-17 07:29:05.088812,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
353,DC:A6:32:55:FC:3E,2020-07-17 07:29:06.135326,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-72
354,DC:A6:32:55:FC:3E,2020-07-17 07:29:07.149060,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
355,DC:A6:32:55:FC:3E,2020-07-17 07:29:08.107688,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
356,98:04:ED:C0:E4:41,2020-07-17 07:29:08.107688,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
357,DC:A6:32:55:FC:3E,2020-07-17 07:29:09.522738,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
358,98:04:ED:C0:E4:41,2020-07-17 07:29:09.522738,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
359,98:04:ED:C0:E4:41,2020-07-17 07:29:10.060200,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
360,DC:A6:32:55:FC:3E,2020-07-17 07:29:10.060200,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
361,DC:A6:32:55:FC:3E,2020-07-17 07:29:11.286527,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
362,98:04:ED:C0:E4:41,2020-07-17 07:29:11.286527,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
363,98:04:ED:C0:E4:41,2020-07-17 07:29:12.040256,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
364,DC:A6:32:55:FC:3E,2020-07-17 07:29:12.040256,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
365,98:04:ED:C0:E4:41,2020-07-17 07:29:14.045364,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
366,DC:A6:32:55:FC:3E,2020-07-17 07:29:14.045364,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
367,DC:A6:32:55:FC:3E,2020-07-17 07:29:15.025329,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
368,98:04:ED:C0:E4:41,2020-07-17 07:29:15.025329,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
369,DC:A6:32:55:FC:3E,2020-07-17 07:29:16.086580,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
370,98:04:ED:C0:E4:41,2020-07-17 07:29:16.086580,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
371,DC:A6:32:55:FC:3E,2020-07-17 07:29:17.096803,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
372,98:04:ED:C0:E4:41,2020-07-17 07:29:17.096803,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
373,DC:A6:32:55:FC:3E,2020-07-17 07:29:18.287953,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
374,98:04:ED:C0:E4:41,2020-07-17 07:29:18.287953,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
375,DC:A6:32:55:FC:3E,2020-07-17 07:29:19.017920,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
376,98:04:ED:C0:E4:41,2020-07-17 07:29:19.017920,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
377,DC:A6:32:55:FC:3E,2020-07-17 07:29:20.325549,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
378,98:04:ED:C0:E4:41,2020-07-17 07:29:20.325549,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
379,DC:A6:32:55:FC:3E,2020-07-17 07:29:21.010464,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
380,98:04:ED:C0:E4:41,2020-07-17 07:29:21.010464,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
381,DC:A6:32:55:FC:3E,2020-07-17 07:29:22.121075,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
382,98:04:ED:C0:E4:41,2020-07-17 07:29:22.121075,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
383,DC:A6:32:55:FC:3E,2020-07-17 07:29:23.401753,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
384,98:04:ED:C0:E4:41,2020-07-17 07:29:23.401753,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
385,98:04:ED:C0:E4:41,2020-07-17 07:29:24.123006,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
386,DC:A6:32:55:FC:3E,2020-07-17 07:29:24.123006,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
387,DC:A6:32:55:FC:3E,2020-07-17 07:29:25.149974,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
388,98:04:ED:C0:E4:41,2020-07-17 07:29:25.149974,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
389,DC:A6:32:55:FC:3E,2020-07-17 07:29:26.295695,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
390,DC:A6:32:55:FC:3E,2020-07-17 07:29:27.005788,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
391,98:04:ED:C0:E4:41,2020-07-17 07:29:27.005788,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
392,DC:A6:32:55:FC:3E,2020-07-17 07:29:28.859429,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
393,DC:A6:32:55:FC:3E,2020-07-17 07:29:29.088838,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
394,98:04:ED:C0:E4:41,2020-07-17 07:29:29.088838,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
395,DC:A6:32:55:FC:3E,2020-07-17 07:29:30.250781,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-55
396,98:04:ED:C0:E4:41,2020-07-17 07:29:30.250781,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
397,DC:A6:32:55:FC:3E,2020-07-17 07:29:31.331902,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
398,98:04:ED:C0:E4:41,2020-07-17 07:29:31.331902,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
399,DC:A6:32:55:FC:3E,2020-07-17 07:29:32.069520,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
400,98:04:ED:C0:E4:41,2020-07-17 07:29:32.069520,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
401,DC:A6:32:55:FC:3E,2020-07-17 07:29:33.083321,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
402,98:04:ED:C0:E4:41,2020-07-17 07:29:33.083321,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
403,DC:A6:32:55:FC:3E,2020-07-17 07:29:34.499527,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
404,98:04:ED:C0:E4:41,2020-07-17 07:29:34.499527,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
