SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
201,98:04:ED:C0:E4:41,2020-07-23 14:56:11.191023,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
202,DC:A6:32:33:AB:0D,2020-07-23 14:56:11.191023,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
203,98:04:ED:C0:E4:41,2020-07-23 14:56:12.108475,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
204,DC:A6:32:33:AB:0D,2020-07-23 14:56:12.108475,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
205,DC:A6:32:33:AB:0D,2020-07-23 14:56:13.016015,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
206,98:04:ED:C0:E4:41,2020-07-23 14:56:13.016015,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
207,98:04:ED:C0:E4:41,2020-07-23 14:56:14.083566,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
208,DC:A6:32:33:AB:0D,2020-07-23 14:56:14.083566,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
209,98:04:ED:C0:E4:41,2020-07-23 14:56:15.087262,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
210,DC:A6:32:33:AB:0D,2020-07-23 14:56:15.087262,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
211,DC:A6:32:33:AB:0D,2020-07-23 14:56:16.012256,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
212,98:04:ED:C0:E4:41,2020-07-23 14:56:16.012256,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
213,DC:A6:32:33:AB:0D,2020-07-23 14:56:17.191012,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
214,98:04:ED:C0:E4:41,2020-07-23 14:56:17.191012,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
215,98:04:ED:C0:E4:41,2020-07-23 14:56:18.243510,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
216,DC:A6:32:33:AB:0D,2020-07-23 14:56:18.243510,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
217,98:04:ED:C0:E4:41,2020-07-23 14:56:19.223554,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
218,DC:A6:32:33:AB:0D,2020-07-23 14:56:19.223554,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
219,98:04:ED:C0:E4:41,2020-07-23 14:56:20.107314,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
220,DC:A6:32:33:AB:0D,2020-07-23 14:56:20.107314,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
221,98:04:ED:C0:E4:41,2020-07-23 14:56:21.041726,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
222,DC:A6:32:33:AB:0D,2020-07-23 14:56:21.041726,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
223,98:04:ED:C0:E4:41,2020-07-23 14:56:22.051629,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
224,DC:A6:32:33:AB:0D,2020-07-23 14:56:22.051629,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
225,98:04:ED:C0:E4:41,2020-07-23 14:56:23.058510,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
226,DC:A6:32:33:AB:0D,2020-07-23 14:56:23.058510,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
227,98:04:ED:C0:E4:41,2020-07-23 14:56:24.089768,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
228,DC:A6:32:33:AB:0D,2020-07-23 14:56:24.089768,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
229,98:04:ED:C0:E4:41,2020-07-23 14:56:25.070996,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
230,DC:A6:32:33:AB:0D,2020-07-23 14:56:25.070996,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
231,98:04:ED:C0:E4:41,2020-07-23 14:56:26.807329,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
232,DC:A6:32:33:AB:0D,2020-07-23 14:56:26.807329,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
233,DC:A6:32:33:AB:0D,2020-07-23 14:56:27.031027,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
234,98:04:ED:C0:E4:41,2020-07-23 14:56:27.031027,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
235,DC:A6:32:33:AB:0D,2020-07-23 14:56:28.381654,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
236,98:04:ED:C0:E4:41,2020-07-23 14:56:28.381654,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
237,DC:A6:32:33:AB:0D,2020-07-23 14:56:29.089805,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
238,98:04:ED:C0:E4:41,2020-07-23 14:56:29.089805,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
239,DC:A6:32:33:AB:0D,2020-07-23 14:56:31.029703,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
240,98:04:ED:C0:E4:41,2020-07-23 14:56:31.029703,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
241,98:04:ED:C0:E4:41,2020-07-23 14:56:32.104615,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
242,DC:A6:32:33:AB:0D,2020-07-23 14:56:32.104615,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
243,98:04:ED:C0:E4:41,2020-07-23 14:56:33.201071,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
244,DC:A6:32:33:AB:0D,2020-07-23 14:56:33.201071,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
245,98:04:ED:C0:E4:41,2020-07-23 14:56:34.417317,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
246,DC:A6:32:33:AB:0D,2020-07-23 14:56:34.417317,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
247,98:04:ED:C0:E4:41,2020-07-23 14:56:35.332285,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
248,DC:A6:32:33:AB:0D,2020-07-23 14:56:35.332285,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
249,98:04:ED:C0:E4:41,2020-07-23 14:56:36.011663,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
250,DC:A6:32:33:AB:0D,2020-07-23 14:56:36.011663,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
251,DC:A6:32:33:AB:0D,2020-07-23 14:56:37.288534,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
252,98:04:ED:C0:E4:41,2020-07-23 14:56:37.288534,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
253,98:04:ED:C0:E4:41,2020-07-23 14:56:38.109858,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
254,DC:A6:32:33:AB:0D,2020-07-23 14:56:38.109858,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
255,98:04:ED:C0:E4:41,2020-07-23 14:56:39.201116,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
256,DC:A6:32:33:AB:0D,2020-07-23 14:56:39.201116,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
257,98:04:ED:C0:E4:41,2020-07-23 14:56:40.071637,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
258,DC:A6:32:33:AB:0D,2020-07-23 14:56:40.071637,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
259,DC:A6:32:33:AB:0D,2020-07-23 14:56:41.058551,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
260,98:04:ED:C0:E4:41,2020-07-23 14:56:41.058551,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
261,98:04:ED:C0:E4:41,2020-07-23 14:56:42.162297,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
262,DC:A6:32:33:AB:0D,2020-07-23 14:56:42.162297,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
263,98:04:ED:C0:E4:41,2020-07-23 14:56:43.208554,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
264,DC:A6:32:33:AB:0D,2020-07-23 14:56:43.208554,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
265,98:04:ED:C0:E4:41,2020-07-23 14:56:44.036136,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
266,DC:A6:32:33:AB:0D,2020-07-23 14:56:44.036136,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
267,98:04:ED:C0:E4:41,2020-07-23 14:56:45.021689,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
268,DC:A6:32:33:AB:0D,2020-07-23 14:56:45.021689,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
269,98:04:ED:C0:E4:41,2020-07-23 14:56:46.101641,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
270,DC:A6:32:33:AB:0D,2020-07-23 14:56:46.101641,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
271,98:04:ED:C0:E4:41,2020-07-23 14:56:47.109800,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
272,DC:A6:32:33:AB:0D,2020-07-23 14:56:47.109800,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
273,98:04:ED:C0:E4:41,2020-07-23 14:56:48.251037,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
274,DC:A6:32:33:AB:0D,2020-07-23 14:56:48.251037,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
275,98:04:ED:C0:E4:41,2020-07-23 14:56:49.046053,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
276,DC:A6:32:33:AB:0D,2020-07-23 14:56:49.046053,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
277,DC:A6:32:33:AB:0D,2020-07-23 14:56:50.686109,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
278,98:04:ED:C0:E4:41,2020-07-23 14:56:50.686109,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
279,98:04:ED:C0:E4:41,2020-07-23 14:56:51.159139,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
280,DC:A6:32:33:AB:0D,2020-07-23 14:56:51.159139,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
281,DC:A6:32:33:AB:0D,2020-07-23 14:56:52.081047,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
282,98:04:ED:C0:E4:41,2020-07-23 14:56:52.081047,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
283,98:04:ED:C0:E4:41,2020-07-23 14:56:53.159801,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
284,DC:A6:32:33:AB:0D,2020-07-23 14:56:53.159801,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
285,98:04:ED:C0:E4:41,2020-07-23 14:56:54.176083,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
286,DC:A6:32:33:AB:0D,2020-07-23 14:56:54.176083,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
287,98:04:ED:C0:E4:41,2020-07-23 14:56:55.146053,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
288,DC:A6:32:33:AB:0D,2020-07-23 14:56:55.146053,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
289,DC:A6:32:33:AB:0D,2020-07-23 14:56:56.006088,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
290,98:04:ED:C0:E4:41,2020-07-23 14:56:56.006088,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
291,DC:A6:32:33:AB:0D,2020-07-23 14:56:57.035476,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
292,98:04:ED:C0:E4:41,2020-07-23 14:56:57.035476,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
293,DC:A6:32:33:AB:0D,2020-07-23 14:56:58.559870,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
294,98:04:ED:C0:E4:41,2020-07-23 14:56:58.559870,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
295,98:04:ED:C0:E4:41,2020-07-23 14:56:59.001743,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
296,DC:A6:32:33:AB:0D,2020-07-23 14:56:59.001743,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
297,98:04:ED:C0:E4:41,2020-07-23 14:57:00.071063,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
298,DC:A6:32:33:AB:0D,2020-07-23 14:57:00.071063,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
299,98:04:ED:C0:E4:41,2020-07-23 14:57:01.048557,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
300,DC:A6:32:33:AB:0D,2020-07-23 14:57:01.048557,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
301,98:04:ED:C0:E4:41,2020-07-23 14:57:02.182335,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
302,DC:A6:32:33:AB:0D,2020-07-23 14:57:02.182335,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
303,DC:A6:32:33:AB:0D,2020-07-23 14:57:03.121105,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
304,98:04:ED:C0:E4:41,2020-07-23 14:57:03.121105,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
305,98:04:ED:C0:E4:41,2020-07-23 14:57:04.039803,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
306,DC:A6:32:33:AB:0D,2020-07-23 14:57:04.039803,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
307,98:04:ED:C0:E4:41,2020-07-23 14:57:05.086059,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
308,DC:A6:32:33:AB:0D,2020-07-23 14:57:05.086059,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
309,98:04:ED:C0:E4:41,2020-07-23 14:57:06.391047,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
310,DC:A6:32:33:AB:0D,2020-07-23 14:57:06.391047,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
311,98:04:ED:C0:E4:41,2020-07-23 14:57:07.216041,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
312,DC:A6:32:33:AB:0D,2020-07-23 14:57:07.216041,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
313,DC:A6:32:33:AB:0D,2020-07-23 14:57:08.036072,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
314,98:04:ED:C0:E4:41,2020-07-23 14:57:08.036072,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
315,98:04:ED:C0:E4:41,2020-07-23 14:57:09.076114,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
316,DC:A6:32:33:AB:0D,2020-07-23 14:57:09.076114,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
317,98:04:ED:C0:E4:41,2020-07-23 14:57:10.226026,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
318,DC:A6:32:33:AB:0D,2020-07-23 14:57:10.226026,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
319,98:04:ED:C0:E4:41,2020-07-23 14:57:11.201038,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
320,DC:A6:32:33:AB:0D,2020-07-23 14:57:11.201038,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
321,98:04:ED:C0:E4:41,2020-07-23 14:57:12.127287,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
322,DC:A6:32:33:AB:0D,2020-07-23 14:57:12.127287,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
323,98:04:ED:C0:E4:41,2020-07-23 14:57:13.771053,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
324,DC:A6:32:33:AB:0D,2020-07-23 14:57:13.771053,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
325,98:04:ED:C0:E4:41,2020-07-23 14:57:14.097300,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
326,DC:A6:32:33:AB:0D,2020-07-23 14:57:14.097300,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
327,98:04:ED:C0:E4:41,2020-07-23 14:57:15.078623,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
328,DC:A6:32:33:AB:0D,2020-07-23 14:57:15.078623,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
329,98:04:ED:C0:E4:41,2020-07-23 14:57:16.077313,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
330,DC:A6:32:33:AB:0D,2020-07-23 14:57:16.077313,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
331,98:04:ED:C0:E4:41,2020-07-23 14:57:17.417307,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
332,DC:A6:32:33:AB:0D,2020-07-23 14:57:17.417307,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
333,98:04:ED:C0:E4:41,2020-07-23 14:57:18.999818,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
334,DC:A6:32:33:AB:0D,2020-07-23 14:57:18.999818,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
335,98:04:ED:C0:E4:41,2020-07-23 14:57:20.489958,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
336,DC:A6:32:33:AB:0D,2020-07-23 14:57:20.489958,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
337,98:04:ED:C0:E4:41,2020-07-23 14:57:21.028028,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
338,DC:A6:32:33:AB:0D,2020-07-23 14:57:21.028028,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
339,98:04:ED:C0:E4:41,2020-07-23 14:57:22.073560,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
340,DC:A6:32:33:AB:0D,2020-07-23 14:57:22.073560,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
341,DC:A6:32:33:AB:0D,2020-07-23 14:57:23.086062,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
342,98:04:ED:C0:E4:41,2020-07-23 14:57:23.086062,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
343,DC:A6:32:33:AB:0D,2020-07-23 14:57:24.027293,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
344,98:04:ED:C0:E4:41,2020-07-23 14:57:24.027293,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
345,98:04:ED:C0:E4:41,2020-07-23 14:57:25.341044,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
346,DC:A6:32:33:AB:0D,2020-07-23 14:57:25.341044,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
347,DC:A6:32:33:AB:0D,2020-07-23 14:57:26.531103,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
348,98:04:ED:C0:E4:41,2020-07-23 14:57:26.531103,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
349,98:04:ED:C0:E4:41,2020-07-23 14:57:27.081078,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
350,DC:A6:32:33:AB:0D,2020-07-23 14:57:27.081078,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
351,98:04:ED:C0:E4:41,2020-07-23 14:57:28.137292,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
352,DC:A6:32:33:AB:0D,2020-07-23 14:57:28.137292,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
353,98:04:ED:C0:E4:41,2020-07-23 14:57:30.141086,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
354,DC:A6:32:33:AB:0D,2020-07-23 14:57:30.141086,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
355,DC:A6:32:33:AB:0D,2020-07-23 14:57:31.051002,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
356,98:04:ED:C0:E4:41,2020-07-23 14:57:31.051002,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
357,98:04:ED:C0:E4:41,2020-07-23 14:57:32.027328,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
358,DC:A6:32:33:AB:0D,2020-07-23 14:57:32.027328,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
359,DC:A6:32:33:AB:0D,2020-07-23 14:57:33.086196,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
360,98:04:ED:C0:E4:41,2020-07-23 14:57:33.086196,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
361,DC:A6:32:33:AB:0D,2020-07-23 14:57:34.211081,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
362,98:04:ED:C0:E4:41,2020-07-23 14:57:34.211081,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
363,98:04:ED:C0:E4:41,2020-07-23 14:57:35.348592,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
364,DC:A6:32:33:AB:0D,2020-07-23 14:57:35.348592,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
365,DC:A6:32:33:AB:0D,2020-07-23 14:57:36.007269,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
366,98:04:ED:C0:E4:41,2020-07-23 14:57:36.007269,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
367,DC:A6:32:33:AB:0D,2020-07-23 14:57:37.583603,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-59
368,98:04:ED:C0:E4:41,2020-07-23 14:57:37.583603,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
369,98:04:ED:C0:E4:41,2020-07-23 14:57:38.044134,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
370,DC:A6:32:33:AB:0D,2020-07-23 14:57:38.044134,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
371,DC:A6:32:33:AB:0D,2020-07-23 14:57:39.859878,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
372,98:04:ED:C0:E4:41,2020-07-23 14:57:39.859878,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
373,98:04:ED:C0:E4:41,2020-07-23 14:57:40.009761,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
374,DC:A6:32:33:AB:0D,2020-07-23 14:57:40.009761,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
375,98:04:ED:C0:E4:41,2020-07-23 14:57:41.412921,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
376,DC:A6:32:33:AB:0D,2020-07-23 14:57:41.412921,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
377,98:04:ED:C0:E4:41,2020-07-23 14:57:42.127288,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
378,DC:A6:32:33:AB:0D,2020-07-23 14:57:42.127288,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
379,98:04:ED:C0:E4:41,2020-07-23 14:57:43.061049,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
380,DC:A6:32:33:AB:0D,2020-07-23 14:57:43.061049,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-55
381,98:04:ED:C0:E4:41,2020-07-23 14:57:44.017289,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
382,DC:A6:32:33:AB:0D,2020-07-23 14:57:44.017289,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
383,98:04:ED:C0:E4:41,2020-07-23 14:57:46.022376,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
384,DC:A6:32:33:AB:0D,2020-07-23 14:57:46.022376,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
385,98:04:ED:C0:E4:41,2020-07-23 14:57:47.641079,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
386,DC:A6:32:33:AB:0D,2020-07-23 14:57:47.641079,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
387,98:04:ED:C0:E4:41,2020-07-23 14:57:48.007310,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
388,DC:A6:32:33:AB:0D,2020-07-23 14:57:48.007310,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-57
389,98:04:ED:C0:E4:41,2020-07-23 14:57:49.341616,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
390,DC:A6:32:33:AB:0D,2020-07-23 14:57:49.341616,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
391,98:04:ED:C0:E4:41,2020-07-23 14:57:50.208617,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
392,DC:A6:32:33:AB:0D,2020-07-23 14:57:50.208617,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
393,98:04:ED:C0:E4:41,2020-07-23 14:57:51.063573,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
394,DC:A6:32:33:AB:0D,2020-07-23 14:57:51.063573,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-54
395,98:04:ED:C0:E4:41,2020-07-23 14:57:52.159874,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
396,DC:A6:32:33:AB:0D,2020-07-23 14:57:52.159874,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
397,DC:A6:32:33:AB:0D,2020-07-23 14:57:53.068560,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-56
398,98:04:ED:C0:E4:41,2020-07-23 14:57:53.068560,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
399,98:04:ED:C0:E4:41,2020-07-23 14:57:54.557309,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
400,DC:A6:32:33:AB:0D,2020-07-23 14:57:54.557309,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
401,98:04:ED:C0:E4:41,2020-07-23 14:57:55.263536,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
402,DC:A6:32:33:AB:0D,2020-07-23 14:57:55.263536,eac3b1aa-c827-11ea-ad5a-dca63233ab0c,1,1,1,-58
