SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
202,DC:A6:32:55:FC:3E,2020-07-17 02:18:25.105551,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
203,98:04:ED:C0:E4:41,2020-07-17 02:18:25.105551,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
204,98:04:ED:C0:E4:41,2020-07-17 02:18:26.274243,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
205,DC:A6:32:55:FC:3E,2020-07-17 02:18:26.274243,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
206,98:04:ED:C0:E4:41,2020-07-17 02:18:27.097990,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
207,DC:A6:32:55:FC:3E,2020-07-17 02:18:27.097990,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-70
208,98:04:ED:C0:E4:41,2020-07-17 02:18:28.294390,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
209,DC:A6:32:55:FC:3E,2020-07-17 02:18:28.294390,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
210,98:04:ED:C0:E4:41,2020-07-17 02:18:29.019271,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
211,DC:A6:32:55:FC:3E,2020-07-17 02:18:29.019271,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
212,98:04:ED:C0:E4:41,2020-07-17 02:18:30.051893,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
213,DC:A6:32:55:FC:3E,2020-07-17 02:18:30.051893,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
214,98:04:ED:C0:E4:41,2020-07-17 02:18:31.245644,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
215,DC:A6:32:55:FC:3E,2020-07-17 02:18:31.245644,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
216,98:04:ED:C0:E4:41,2020-07-17 02:18:32.024404,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
217,DC:A6:32:55:FC:3E,2020-07-17 02:18:32.024404,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
218,DC:A6:32:55:FC:3E,2020-07-17 02:18:33.196234,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
219,98:04:ED:C0:E4:41,2020-07-17 02:18:33.196234,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
220,DC:A6:32:55:FC:3E,2020-07-17 02:18:34.054563,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
221,98:04:ED:C0:E4:41,2020-07-17 02:18:34.054563,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
222,98:04:ED:C0:E4:41,2020-07-17 02:18:35.030905,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
223,DC:A6:32:55:FC:3E,2020-07-17 02:18:35.030905,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
224,98:04:ED:C0:E4:41,2020-07-17 02:18:36.224526,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
225,DC:A6:32:55:FC:3E,2020-07-17 02:18:36.224526,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
226,98:04:ED:C0:E4:41,2020-07-17 02:18:37.063245,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
227,DC:A6:32:55:FC:3E,2020-07-17 02:18:37.063245,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
228,98:04:ED:C0:E4:41,2020-07-17 02:18:38.081987,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
229,DC:A6:32:55:FC:3E,2020-07-17 02:18:38.081987,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
230,DC:A6:32:55:FC:3E,2020-07-17 02:18:39.149508,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
231,98:04:ED:C0:E4:41,2020-07-17 02:18:39.149508,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
232,98:04:ED:C0:E4:41,2020-07-17 02:18:40.107113,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
233,DC:A6:32:55:FC:3E,2020-07-17 02:18:40.107113,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
234,DC:A6:32:55:FC:3E,2020-07-17 02:18:41.045220,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
235,98:04:ED:C0:E4:41,2020-07-17 02:18:41.045220,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
236,98:04:ED:C0:E4:41,2020-07-17 02:18:42.003948,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
237,DC:A6:32:55:FC:3E,2020-07-17 02:18:42.003948,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
238,98:04:ED:C0:E4:41,2020-07-17 02:18:43.019673,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
239,DC:A6:32:55:FC:3E,2020-07-17 02:18:43.019673,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
240,98:04:ED:C0:E4:41,2020-07-17 02:18:44.053366,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
241,DC:A6:32:55:FC:3E,2020-07-17 02:18:44.053366,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
242,DC:A6:32:55:FC:3E,2020-07-17 02:18:45.119196,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
243,98:04:ED:C0:E4:41,2020-07-17 02:18:45.119196,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
244,98:04:ED:C0:E4:41,2020-07-17 02:18:46.287842,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
245,DC:A6:32:55:FC:3E,2020-07-17 02:18:46.287842,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
246,98:04:ED:C0:E4:41,2020-07-17 02:18:47.109775,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
247,DC:A6:32:55:FC:3E,2020-07-17 02:18:47.109775,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
248,98:04:ED:C0:E4:41,2020-07-17 02:18:48.011022,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
249,DC:A6:32:55:FC:3E,2020-07-17 02:18:48.011022,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
250,98:04:ED:C0:E4:41,2020-07-17 02:18:49.012289,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
251,DC:A6:32:55:FC:3E,2020-07-17 02:18:49.012289,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
252,DC:A6:32:55:FC:3E,2020-07-17 02:18:50.428516,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
253,98:04:ED:C0:E4:41,2020-07-17 02:18:50.428516,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
254,98:04:ED:C0:E4:41,2020-07-17 02:18:51.063529,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
255,DC:A6:32:55:FC:3E,2020-07-17 02:18:51.063529,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
256,98:04:ED:C0:E4:41,2020-07-17 02:18:52.002361,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
257,DC:A6:32:55:FC:3E,2020-07-17 02:18:52.002361,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-64
258,98:04:ED:C0:E4:41,2020-07-17 02:18:53.004937,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
259,DC:A6:32:55:FC:3E,2020-07-17 02:18:53.004937,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
260,98:04:ED:C0:E4:41,2020-07-17 02:18:54.062366,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
261,DC:A6:32:55:FC:3E,2020-07-17 02:18:54.062366,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
262,DC:A6:32:55:FC:3E,2020-07-17 02:18:55.135073,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-64
263,98:04:ED:C0:E4:41,2020-07-17 02:18:55.135073,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
264,98:04:ED:C0:E4:41,2020-07-17 02:18:56.351224,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
265,DC:A6:32:55:FC:3E,2020-07-17 02:18:56.351224,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
266,98:04:ED:C0:E4:41,2020-07-17 02:18:57.164986,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
267,DC:A6:32:55:FC:3E,2020-07-17 02:18:57.164986,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
268,98:04:ED:C0:E4:41,2020-07-17 02:18:58.065075,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
269,DC:A6:32:55:FC:3E,2020-07-17 02:18:58.065075,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
270,98:04:ED:C0:E4:41,2020-07-17 02:18:59.252591,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
271,DC:A6:32:55:FC:3E,2020-07-17 02:18:59.252591,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
272,98:04:ED:C0:E4:41,2020-07-17 02:19:00.030053,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
273,DC:A6:32:55:FC:3E,2020-07-17 02:19:00.030053,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
274,DC:A6:32:55:FC:3E,2020-07-17 02:19:01.134467,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
275,98:04:ED:C0:E4:41,2020-07-17 02:19:01.134467,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
276,98:04:ED:C0:E4:41,2020-07-17 02:19:02.045085,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
277,DC:A6:32:55:FC:3E,2020-07-17 02:19:02.045085,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
278,98:04:ED:C0:E4:41,2020-07-17 02:19:03.311340,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
279,DC:A6:32:55:FC:3E,2020-07-17 02:19:03.311340,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
280,98:04:ED:C0:E4:41,2020-07-17 02:19:04.035080,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
281,DC:A6:32:55:FC:3E,2020-07-17 02:19:04.035080,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
282,98:04:ED:C0:E4:41,2020-07-17 02:19:05.024140,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
283,DC:A6:32:55:FC:3E,2020-07-17 02:19:05.024140,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
284,98:04:ED:C0:E4:41,2020-07-17 02:19:06.185332,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
285,DC:A6:32:55:FC:3E,2020-07-17 02:19:06.185332,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
286,98:04:ED:C0:E4:41,2020-07-17 02:19:07.005273,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
287,DC:A6:32:55:FC:3E,2020-07-17 02:19:07.005273,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
288,98:04:ED:C0:E4:41,2020-07-17 02:19:08.251548,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
289,DC:A6:32:55:FC:3E,2020-07-17 02:19:08.251548,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
290,98:04:ED:C0:E4:41,2020-07-17 02:19:09.410312,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
291,DC:A6:32:55:FC:3E,2020-07-17 02:19:09.410312,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
292,98:04:ED:C0:E4:41,2020-07-17 02:19:10.222822,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
293,DC:A6:32:55:FC:3E,2020-07-17 02:19:10.222822,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
294,98:04:ED:C0:E4:41,2020-07-17 02:19:11.047287,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
295,DC:A6:32:55:FC:3E,2020-07-17 02:19:11.047287,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
296,98:04:ED:C0:E4:41,2020-07-17 02:19:12.127878,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
297,DC:A6:32:55:FC:3E,2020-07-17 02:19:12.127878,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
298,98:04:ED:C0:E4:41,2020-07-17 02:19:13.017914,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
299,DC:A6:32:55:FC:3E,2020-07-17 02:19:13.017914,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
300,98:04:ED:C0:E4:41,2020-07-17 02:19:14.074158,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
301,DC:A6:32:55:FC:3E,2020-07-17 02:19:14.074158,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
302,DC:A6:32:55:FC:3E,2020-07-17 02:19:15.074182,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
303,98:04:ED:C0:E4:41,2020-07-17 02:19:15.074182,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
304,98:04:ED:C0:E4:41,2020-07-17 02:19:16.121873,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
305,DC:A6:32:55:FC:3E,2020-07-17 02:19:16.121873,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
306,98:04:ED:C0:E4:41,2020-07-17 02:19:17.032996,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
307,DC:A6:32:55:FC:3E,2020-07-17 02:19:17.032996,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
308,DC:A6:32:55:FC:3E,2020-07-17 02:19:18.371809,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
309,98:04:ED:C0:E4:41,2020-07-17 02:19:18.371809,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
310,98:04:ED:C0:E4:41,2020-07-17 02:19:19.176103,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
311,DC:A6:32:55:FC:3E,2020-07-17 02:19:19.176103,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
312,98:04:ED:C0:E4:41,2020-07-17 02:19:20.055492,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
313,DC:A6:32:55:FC:3E,2020-07-17 02:19:20.055492,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
314,98:04:ED:C0:E4:41,2020-07-17 02:19:21.075537,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
315,DC:A6:32:55:FC:3E,2020-07-17 02:19:21.075537,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
316,98:04:ED:C0:E4:41,2020-07-17 02:19:22.081860,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
317,DC:A6:32:55:FC:3E,2020-07-17 02:19:22.081860,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-65
318,DC:A6:32:55:FC:3E,2020-07-17 02:19:23.076873,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
319,98:04:ED:C0:E4:41,2020-07-17 02:19:23.076873,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
320,98:04:ED:C0:E4:41,2020-07-17 02:19:24.020580,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
321,DC:A6:32:55:FC:3E,2020-07-17 02:19:24.020580,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
322,98:04:ED:C0:E4:41,2020-07-17 02:19:25.250579,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
323,DC:A6:32:55:FC:3E,2020-07-17 02:19:25.250579,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
324,98:04:ED:C0:E4:41,2020-07-17 02:19:26.025620,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
325,DC:A6:32:55:FC:3E,2020-07-17 02:19:26.025620,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
326,98:04:ED:C0:E4:41,2020-07-17 02:19:27.049370,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
327,DC:A6:32:55:FC:3E,2020-07-17 02:19:27.049370,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
328,98:04:ED:C0:E4:41,2020-07-17 02:19:28.757058,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
329,DC:A6:32:55:FC:3E,2020-07-17 02:19:28.757058,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
330,98:04:ED:C0:E4:41,2020-07-17 02:19:29.013230,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
331,DC:A6:32:55:FC:3E,2020-07-17 02:19:29.013230,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
332,98:04:ED:C0:E4:41,2020-07-17 02:19:30.020709,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
333,DC:A6:32:55:FC:3E,2020-07-17 02:19:30.020709,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
334,DC:A6:32:55:FC:3E,2020-07-17 02:19:31.324539,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
335,98:04:ED:C0:E4:41,2020-07-17 02:19:31.324539,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
336,98:04:ED:C0:E4:41,2020-07-17 02:19:32.004548,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
337,DC:A6:32:55:FC:3E,2020-07-17 02:19:32.004548,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
338,98:04:ED:C0:E4:41,2020-07-17 02:19:33.025818,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
339,DC:A6:32:55:FC:3E,2020-07-17 02:19:33.025818,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-71
340,98:04:ED:C0:E4:41,2020-07-17 02:19:34.287133,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
341,DC:A6:32:55:FC:3E,2020-07-17 02:19:34.287133,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
342,98:04:ED:C0:E4:41,2020-07-17 02:19:35.020911,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
343,DC:A6:32:55:FC:3E,2020-07-17 02:19:35.020911,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
344,DC:A6:32:55:FC:3E,2020-07-17 02:19:36.033434,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
345,98:04:ED:C0:E4:41,2020-07-17 02:19:36.033434,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
346,98:04:ED:C0:E4:41,2020-07-17 02:19:37.208486,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
347,DC:A6:32:55:FC:3E,2020-07-17 02:19:37.208486,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
348,98:04:ED:C0:E4:41,2020-07-17 02:19:38.132227,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
349,DC:A6:32:55:FC:3E,2020-07-17 02:19:38.132227,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
350,DC:A6:32:55:FC:3E,2020-07-17 02:19:39.062214,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
351,98:04:ED:C0:E4:41,2020-07-17 02:19:39.062214,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
352,98:04:ED:C0:E4:41,2020-07-17 02:19:40.151049,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
353,DC:A6:32:55:FC:3E,2020-07-17 02:19:40.151049,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
354,98:04:ED:C0:E4:41,2020-07-17 02:19:41.022280,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
355,DC:A6:32:55:FC:3E,2020-07-17 02:19:41.022280,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
356,98:04:ED:C0:E4:41,2020-07-17 02:19:42.003491,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
357,DC:A6:32:55:FC:3E,2020-07-17 02:19:42.003491,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
358,98:04:ED:C0:E4:41,2020-07-17 02:19:43.282945,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
359,DC:A6:32:55:FC:3E,2020-07-17 02:19:43.282945,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
360,98:04:ED:C0:E4:41,2020-07-17 02:19:44.174844,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
361,DC:A6:32:55:FC:3E,2020-07-17 02:19:44.174844,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
362,98:04:ED:C0:E4:41,2020-07-17 02:19:45.011040,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
363,DC:A6:32:55:FC:3E,2020-07-17 02:19:45.011040,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
364,98:04:ED:C0:E4:41,2020-07-17 02:19:46.062322,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
365,DC:A6:32:55:FC:3E,2020-07-17 02:19:46.062322,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
366,98:04:ED:C0:E4:41,2020-07-17 02:19:47.097455,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
367,DC:A6:32:55:FC:3E,2020-07-17 02:19:47.097455,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
368,DC:A6:32:55:FC:3E,2020-07-17 02:19:48.207377,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
369,98:04:ED:C0:E4:41,2020-07-17 02:19:48.207377,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
370,98:04:ED:C0:E4:41,2020-07-17 02:19:49.154991,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
371,DC:A6:32:55:FC:3E,2020-07-17 02:19:49.154991,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
372,98:04:ED:C0:E4:41,2020-07-17 02:19:50.136812,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
373,DC:A6:32:55:FC:3E,2020-07-17 02:19:50.136812,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
374,98:04:ED:C0:E4:41,2020-07-17 02:19:51.019949,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
375,DC:A6:32:55:FC:3E,2020-07-17 02:19:51.019949,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-69
376,98:04:ED:C0:E4:41,2020-07-17 02:19:52.068706,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
377,DC:A6:32:55:FC:3E,2020-07-17 02:19:52.068706,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
378,98:04:ED:C0:E4:41,2020-07-17 02:19:53.126371,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
379,DC:A6:32:55:FC:3E,2020-07-17 02:19:53.126371,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
380,98:04:ED:C0:E4:41,2020-07-17 02:19:54.156311,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
381,DC:A6:32:55:FC:3E,2020-07-17 02:19:54.156311,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
382,98:04:ED:C0:E4:41,2020-07-17 02:19:55.098756,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
383,DC:A6:32:55:FC:3E,2020-07-17 02:19:55.098756,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
384,DC:A6:32:55:FC:3E,2020-07-17 02:19:56.186292,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
385,98:04:ED:C0:E4:41,2020-07-17 02:19:56.186292,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
386,98:04:ED:C0:E4:41,2020-07-17 02:19:57.052617,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
387,DC:A6:32:55:FC:3E,2020-07-17 02:19:57.052617,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
388,DC:A6:32:55:FC:3E,2020-07-17 02:19:58.291363,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
389,98:04:ED:C0:E4:41,2020-07-17 02:19:58.291363,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
390,98:04:ED:C0:E4:41,2020-07-17 02:19:59.136425,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
391,DC:A6:32:55:FC:3E,2020-07-17 02:19:59.136425,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
392,98:04:ED:C0:E4:41,2020-07-17 02:20:00.042642,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
393,DC:A6:32:55:FC:3E,2020-07-17 02:20:00.042642,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
394,98:04:ED:C0:E4:41,2020-07-17 02:20:01.237690,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
395,DC:A6:32:55:FC:3E,2020-07-17 02:20:01.237690,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
396,98:04:ED:C0:E4:41,2020-07-17 02:20:02.152780,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
397,DC:A6:32:55:FC:3E,2020-07-17 02:20:02.152780,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-67
398,98:04:ED:C0:E4:41,2020-07-17 02:20:03.024151,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
399,DC:A6:32:55:FC:3E,2020-07-17 02:20:03.024151,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
400,98:04:ED:C0:E4:41,2020-07-17 02:20:04.081522,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
401,DC:A6:32:55:FC:3E,2020-07-17 02:20:04.081522,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-68
402,98:04:ED:C0:E4:41,2020-07-17 02:20:05.121615,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
403,DC:A6:32:55:FC:3E,2020-07-17 02:20:05.121615,b11e8d5e-cadd-11ea-8916-dca63255fc3b,1,1,1,-66
404,98:04:ED:C0:E4:41,2020-07-17 02:20:06.086574,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
