SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
202,DC:A6:32:55:FC:3E,2020-07-17 04:53:49.018178,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-78
203,98:04:ED:C0:E4:41,2020-07-17 04:53:49.018178,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
204,98:04:ED:C0:E4:41,2020-07-17 04:53:50.297584,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
205,DC:A6:32:55:FC:3E,2020-07-17 04:53:50.297584,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-74
206,98:04:ED:C0:E4:41,2020-07-17 04:53:51.195812,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
207,DC:A6:32:55:FC:3E,2020-07-17 04:53:51.195812,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
208,DC:A6:32:55:FC:3E,2020-07-17 04:53:52.023237,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
209,98:04:ED:C0:E4:41,2020-07-17 04:53:52.023237,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
210,98:04:ED:C0:E4:41,2020-07-17 04:53:53.118347,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
211,DC:A6:32:55:FC:3E,2020-07-17 04:53:53.118347,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-87
212,98:04:ED:C0:E4:41,2020-07-17 04:53:54.195808,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-83
213,DC:A6:32:55:FC:3E,2020-07-17 04:53:54.195808,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-80
214,98:04:ED:C0:E4:41,2020-07-17 04:53:55.545878,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
215,DC:A6:32:55:FC:3E,2020-07-17 04:53:55.545878,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
216,DC:A6:32:55:FC:3E,2020-07-17 04:53:56.112681,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
217,98:04:ED:C0:E4:41,2020-07-17 04:53:56.112681,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
218,DC:A6:32:55:FC:3E,2020-07-17 04:53:57.005919,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
219,98:04:ED:C0:E4:41,2020-07-17 04:53:57.005919,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
220,98:04:ED:C0:E4:41,2020-07-17 04:53:58.039628,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
221,DC:A6:32:55:FC:3E,2020-07-17 04:53:58.039628,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
222,98:04:ED:C0:E4:41,2020-07-17 04:53:59.447199,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
223,DC:A6:32:55:FC:3E,2020-07-17 04:53:59.447199,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
224,DC:A6:32:55:FC:3E,2020-07-17 04:54:00.026580,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-75
225,98:04:ED:C0:E4:41,2020-07-17 04:54:00.026580,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
226,DC:A6:32:55:FC:3E,2020-07-17 04:54:01.068528,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-74
227,98:04:ED:C0:E4:41,2020-07-17 04:54:01.068528,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
228,DC:A6:32:55:FC:3E,2020-07-17 04:54:02.075889,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
229,98:04:ED:C0:E4:41,2020-07-17 04:54:02.075889,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
230,98:04:ED:C0:E4:41,2020-07-17 04:54:03.187294,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
231,DC:A6:32:55:FC:3E,2020-07-17 04:54:03.187294,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
232,DC:A6:32:55:FC:3E,2020-07-17 04:54:04.474832,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-73
233,98:04:ED:C0:E4:41,2020-07-17 04:54:04.474832,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
234,98:04:ED:C0:E4:41,2020-07-17 04:54:05.220442,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
235,DC:A6:32:55:FC:3E,2020-07-17 04:54:05.220442,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
236,98:04:ED:C0:E4:41,2020-07-17 04:54:06.324810,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
237,DC:A6:32:55:FC:3E,2020-07-17 04:54:06.324810,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
238,98:04:ED:C0:E4:41,2020-07-17 04:54:07.002959,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
239,DC:A6:32:55:FC:3E,2020-07-17 04:54:07.002959,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
240,98:04:ED:C0:E4:41,2020-07-17 04:54:08.249924,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
241,DC:A6:32:55:FC:3E,2020-07-17 04:54:08.249924,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
242,98:04:ED:C0:E4:41,2020-07-17 04:54:09.052991,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
243,DC:A6:32:55:FC:3E,2020-07-17 04:54:09.052991,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-73
244,98:04:ED:C0:E4:41,2020-07-17 04:54:10.300509,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
245,DC:A6:32:55:FC:3E,2020-07-17 04:54:10.300509,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
246,98:04:ED:C0:E4:41,2020-07-17 04:54:11.024916,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
247,DC:A6:32:55:FC:3E,2020-07-17 04:54:11.024916,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-73
248,DC:A6:32:55:FC:3E,2020-07-17 04:54:12.108707,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
249,98:04:ED:C0:E4:41,2020-07-17 04:54:12.108707,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
250,98:04:ED:C0:E4:41,2020-07-17 04:54:13.018714,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
251,DC:A6:32:55:FC:3E,2020-07-17 04:54:13.018714,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
252,98:04:ED:C0:E4:41,2020-07-17 04:54:14.577627,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
253,DC:A6:32:55:FC:3E,2020-07-17 04:54:14.577627,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
254,98:04:ED:C0:E4:41,2020-07-17 04:54:15.096294,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
255,DC:A6:32:55:FC:3E,2020-07-17 04:54:15.096294,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
256,98:04:ED:C0:E4:41,2020-07-17 04:54:16.095021,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
257,DC:A6:32:55:FC:3E,2020-07-17 04:54:16.095021,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
258,98:04:ED:C0:E4:41,2020-07-17 04:54:17.385157,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
259,DC:A6:32:55:FC:3E,2020-07-17 04:54:17.385157,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
260,98:04:ED:C0:E4:41,2020-07-17 04:54:18.010146,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
261,DC:A6:32:55:FC:3E,2020-07-17 04:54:18.010146,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
262,98:04:ED:C0:E4:41,2020-07-17 04:54:19.506469,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
263,DC:A6:32:55:FC:3E,2020-07-17 04:54:19.506469,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
264,98:04:ED:C0:E4:41,2020-07-17 04:54:20.020355,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
265,DC:A6:32:55:FC:3E,2020-07-17 04:54:20.020355,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-74
266,DC:A6:32:55:FC:3E,2020-07-17 04:54:21.237704,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-65
267,98:04:ED:C0:E4:41,2020-07-17 04:54:21.237704,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
268,98:04:ED:C0:E4:41,2020-07-17 04:54:22.002672,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
269,DC:A6:32:55:FC:3E,2020-07-17 04:54:22.002672,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
270,98:04:ED:C0:E4:41,2020-07-17 04:54:23.030286,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
271,DC:A6:32:55:FC:3E,2020-07-17 04:54:23.030286,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
272,DC:A6:32:55:FC:3E,2020-07-17 04:54:24.148974,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
273,98:04:ED:C0:E4:41,2020-07-17 04:54:24.148974,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
274,DC:A6:32:55:FC:3E,2020-07-17 04:54:25.077160,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-73
275,98:04:ED:C0:E4:41,2020-07-17 04:54:25.077160,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
276,98:04:ED:C0:E4:41,2020-07-17 04:54:26.235980,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-83
277,DC:A6:32:55:FC:3E,2020-07-17 04:54:26.235980,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
278,98:04:ED:C0:E4:41,2020-07-17 04:54:27.226531,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
279,DC:A6:32:55:FC:3E,2020-07-17 04:54:27.226531,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-75
280,98:04:ED:C0:E4:41,2020-07-17 04:54:28.026562,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
281,DC:A6:32:55:FC:3E,2020-07-17 04:54:28.026562,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
282,98:04:ED:C0:E4:41,2020-07-17 04:54:29.102857,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
283,DC:A6:32:55:FC:3E,2020-07-17 04:54:29.102857,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-66
284,98:04:ED:C0:E4:41,2020-07-17 04:54:30.007839,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
285,DC:A6:32:55:FC:3E,2020-07-17 04:54:30.007839,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
286,98:04:ED:C0:E4:41,2020-07-17 04:54:31.107851,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
287,DC:A6:32:55:FC:3E,2020-07-17 04:54:31.107851,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
288,98:04:ED:C0:E4:41,2020-07-17 04:54:32.470468,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
289,DC:A6:32:55:FC:3E,2020-07-17 04:54:32.470468,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
290,DC:A6:32:55:FC:3E,2020-07-17 04:54:33.396662,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
291,98:04:ED:C0:E4:41,2020-07-17 04:54:33.396662,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
292,98:04:ED:C0:E4:41,2020-07-17 04:54:34.005457,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
293,DC:A6:32:55:FC:3E,2020-07-17 04:54:34.005457,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-74
294,DC:A6:32:55:FC:3E,2020-07-17 04:54:35.291210,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
295,98:04:ED:C0:E4:41,2020-07-17 04:54:35.291210,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
296,98:04:ED:C0:E4:41,2020-07-17 04:54:36.039239,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
297,DC:A6:32:55:FC:3E,2020-07-17 04:54:36.039239,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-82
298,98:04:ED:C0:E4:41,2020-07-17 04:54:37.401113,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
299,DC:A6:32:55:FC:3E,2020-07-17 04:54:37.401113,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
300,98:04:ED:C0:E4:41,2020-07-17 04:54:38.046219,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
301,DC:A6:32:55:FC:3E,2020-07-17 04:54:38.046219,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
302,98:04:ED:C0:E4:41,2020-07-17 04:54:39.076816,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
303,DC:A6:32:55:FC:3E,2020-07-17 04:54:39.076816,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
304,98:04:ED:C0:E4:41,2020-07-17 04:54:40.175562,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
305,DC:A6:32:55:FC:3E,2020-07-17 04:54:40.175562,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-81
306,98:04:ED:C0:E4:41,2020-07-17 04:54:41.020571,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
307,DC:A6:32:55:FC:3E,2020-07-17 04:54:41.020571,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-72
308,98:04:ED:C0:E4:41,2020-07-17 04:54:42.242467,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
309,DC:A6:32:55:FC:3E,2020-07-17 04:54:42.242467,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
310,DC:A6:32:55:FC:3E,2020-07-17 04:54:43.019473,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
311,98:04:ED:C0:E4:41,2020-07-17 04:54:43.019473,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
312,98:04:ED:C0:E4:41,2020-07-17 04:54:44.318289,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
313,DC:A6:32:55:FC:3E,2020-07-17 04:54:44.318289,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-88
314,98:04:ED:C0:E4:41,2020-07-17 04:54:45.140705,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
315,DC:A6:32:55:FC:3E,2020-07-17 04:54:45.140705,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
316,98:04:ED:C0:E4:41,2020-07-17 04:54:46.070049,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
317,DC:A6:32:55:FC:3E,2020-07-17 04:54:46.070049,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
318,98:04:ED:C0:E4:41,2020-07-17 04:54:47.047052,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
319,DC:A6:32:55:FC:3E,2020-07-17 04:54:47.047052,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
320,98:04:ED:C0:E4:41,2020-07-17 04:54:48.284590,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
321,DC:A6:32:55:FC:3E,2020-07-17 04:54:48.284590,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
322,98:04:ED:C0:E4:41,2020-07-17 04:54:49.225776,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-71
323,DC:A6:32:55:FC:3E,2020-07-17 04:54:49.225776,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
324,DC:A6:32:55:FC:3E,2020-07-17 04:54:50.042738,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
325,98:04:ED:C0:E4:41,2020-07-17 04:54:50.042738,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
326,98:04:ED:C0:E4:41,2020-07-17 04:54:51.072680,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
327,DC:A6:32:55:FC:3E,2020-07-17 04:54:51.072680,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
328,98:04:ED:C0:E4:41,2020-07-17 04:54:52.468330,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
329,DC:A6:32:55:FC:3E,2020-07-17 04:54:52.468330,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-74
330,98:04:ED:C0:E4:41,2020-07-17 04:54:53.019622,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
331,DC:A6:32:55:FC:3E,2020-07-17 04:54:53.019622,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-75
332,98:04:ED:C0:E4:41,2020-07-17 04:54:54.040871,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
333,DC:A6:32:55:FC:3E,2020-07-17 04:54:54.040871,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-75
334,98:04:ED:C0:E4:41,2020-07-17 04:54:55.055935,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
335,DC:A6:32:55:FC:3E,2020-07-17 04:54:55.055935,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
336,DC:A6:32:55:FC:3E,2020-07-17 04:54:56.086114,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
337,98:04:ED:C0:E4:41,2020-07-17 04:54:56.086114,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
338,98:04:ED:C0:E4:41,2020-07-17 04:54:57.460992,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-83
339,DC:A6:32:55:FC:3E,2020-07-17 04:54:57.460992,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
340,98:04:ED:C0:E4:41,2020-07-17 04:54:58.391055,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
341,DC:A6:32:55:FC:3E,2020-07-17 04:54:58.391055,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-67
342,98:04:ED:C0:E4:41,2020-07-17 04:54:59.134788,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
343,DC:A6:32:55:FC:3E,2020-07-17 04:54:59.134788,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-79
344,DC:A6:32:55:FC:3E,2020-07-17 04:55:00.076052,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-78
345,98:04:ED:C0:E4:41,2020-07-17 04:55:00.076052,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
346,98:04:ED:C0:E4:41,2020-07-17 04:55:01.176130,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
347,DC:A6:32:55:FC:3E,2020-07-17 04:55:01.176130,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
348,98:04:ED:C0:E4:41,2020-07-17 04:55:02.267436,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
349,DC:A6:32:55:FC:3E,2020-07-17 04:55:02.267436,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
350,98:04:ED:C0:E4:41,2020-07-17 04:55:03.667416,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
351,DC:A6:32:55:FC:3E,2020-07-17 04:55:03.667416,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-75
352,DC:A6:32:55:FC:3E,2020-07-17 04:55:04.077351,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-72
353,98:04:ED:C0:E4:41,2020-07-17 04:55:04.077351,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
354,DC:A6:32:55:FC:3E,2020-07-17 04:55:05.011166,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
355,98:04:ED:C0:E4:41,2020-07-17 04:55:05.011166,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
356,98:04:ED:C0:E4:41,2020-07-17 04:55:06.069918,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
357,DC:A6:32:55:FC:3E,2020-07-17 04:55:06.069918,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
358,98:04:ED:C0:E4:41,2020-07-17 04:55:07.227459,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
359,DC:A6:32:55:FC:3E,2020-07-17 04:55:07.227459,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
360,DC:A6:32:55:FC:3E,2020-07-17 04:55:08.056306,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-80
361,98:04:ED:C0:E4:41,2020-07-17 04:55:08.056306,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
362,DC:A6:32:55:FC:3E,2020-07-17 04:55:09.066230,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-71
363,98:04:ED:C0:E4:41,2020-07-17 04:55:09.066230,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
364,98:04:ED:C0:E4:41,2020-07-17 04:55:10.241252,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
365,DC:A6:32:55:FC:3E,2020-07-17 04:55:10.241252,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-72
366,98:04:ED:C0:E4:41,2020-07-17 04:55:11.137496,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
367,DC:A6:32:55:FC:3E,2020-07-17 04:55:11.137496,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-78
368,98:04:ED:C0:E4:41,2020-07-17 04:55:12.716280,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
369,DC:A6:32:55:FC:3E,2020-07-17 04:55:12.716280,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-77
370,DC:A6:32:55:FC:3E,2020-07-17 04:55:13.003823,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-66
371,98:04:ED:C0:E4:41,2020-07-17 04:55:13.003823,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
372,98:04:ED:C0:E4:41,2020-07-17 04:55:14.198918,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
373,DC:A6:32:55:FC:3E,2020-07-17 04:55:14.198918,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-73
374,98:04:ED:C0:E4:41,2020-07-17 04:55:15.116360,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
375,DC:A6:32:55:FC:3E,2020-07-17 04:55:15.116360,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-74
376,98:04:ED:C0:E4:41,2020-07-17 04:55:16.022006,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
377,DC:A6:32:55:FC:3E,2020-07-17 04:55:16.022006,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
378,98:04:ED:C0:E4:41,2020-07-17 04:55:17.038998,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
379,DC:A6:32:55:FC:3E,2020-07-17 04:55:17.038998,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
380,98:04:ED:C0:E4:41,2020-07-17 04:55:18.126434,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
381,DC:A6:32:55:FC:3E,2020-07-17 04:55:18.126434,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
382,98:04:ED:C0:E4:41,2020-07-17 04:55:19.051421,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
383,DC:A6:32:55:FC:3E,2020-07-17 04:55:19.051421,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
384,98:04:ED:C0:E4:41,2020-07-17 04:55:20.086586,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
385,DC:A6:32:55:FC:3E,2020-07-17 04:55:20.086586,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
386,DC:A6:32:55:FC:3E,2020-07-17 04:55:21.419041,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
387,98:04:ED:C0:E4:41,2020-07-17 04:55:21.419041,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
388,98:04:ED:C0:E4:41,2020-07-17 04:55:22.169007,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
389,DC:A6:32:55:FC:3E,2020-07-17 04:55:22.169007,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-72
390,98:04:ED:C0:E4:41,2020-07-17 04:55:23.051697,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
391,DC:A6:32:55:FC:3E,2020-07-17 04:55:23.051697,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-68
392,DC:A6:32:55:FC:3E,2020-07-17 04:55:24.027248,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-72
393,98:04:ED:C0:E4:41,2020-07-17 04:55:24.027248,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
394,98:04:ED:C0:E4:41,2020-07-17 04:55:25.036661,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
395,DC:A6:32:55:FC:3E,2020-07-17 04:55:25.036661,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-81
396,98:04:ED:C0:E4:41,2020-07-17 04:55:26.075403,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
397,DC:A6:32:55:FC:3E,2020-07-17 04:55:26.075403,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-70
398,98:04:ED:C0:E4:41,2020-07-17 04:55:27.007908,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
399,DC:A6:32:55:FC:3E,2020-07-17 04:55:27.007908,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-73
400,98:04:ED:C0:E4:41,2020-07-17 04:55:28.129219,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
401,DC:A6:32:55:FC:3E,2020-07-17 04:55:28.129219,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-72
402,98:04:ED:C0:E4:41,2020-07-17 04:55:29.056761,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
403,DC:A6:32:55:FC:3E,2020-07-17 04:55:29.056761,d791ac82-cb00-11ea-8ffc-dca63255fc3b,1,1,1,-69
404,98:04:ED:C0:E4:41,2020-07-17 04:55:30.036766,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
