SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
27,DC:A6:32:55:FC:3E,2020-07-17 04:36:08.328590,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
28,98:04:ED:C0:E4:41,2020-07-17 04:36:09.058013,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
29,DC:A6:32:55:FC:3E,2020-07-17 04:36:09.058013,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-58
30,98:04:ED:C0:E4:41,2020-07-17 04:36:10.019235,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
31,DC:A6:32:55:FC:3E,2020-07-17 04:36:10.019235,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
32,98:04:ED:C0:E4:41,2020-07-17 04:36:11.358022,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
33,DC:A6:32:55:FC:3E,2020-07-17 04:36:11.358022,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
34,98:04:ED:C0:E4:41,2020-07-17 04:36:12.044264,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
35,DC:A6:32:55:FC:3E,2020-07-17 04:36:12.044264,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
36,98:04:ED:C0:E4:41,2020-07-17 04:36:13.094375,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
37,DC:A6:32:55:FC:3E,2020-07-17 04:36:13.094375,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-58
38,DC:A6:32:55:FC:3E,2020-07-17 04:36:14.186869,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
39,98:04:ED:C0:E4:41,2020-07-17 04:36:14.186869,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
40,DC:A6:32:55:FC:3E,2020-07-17 04:36:15.193085,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
41,98:04:ED:C0:E4:41,2020-07-17 04:36:15.193085,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
42,98:04:ED:C0:E4:41,2020-07-17 04:36:16.020587,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
43,DC:A6:32:55:FC:3E,2020-07-17 04:36:16.020587,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
44,98:04:ED:C0:E4:41,2020-07-17 04:36:17.061916,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
45,DC:A6:32:55:FC:3E,2020-07-17 04:36:17.061916,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
46,98:04:ED:C0:E4:41,2020-07-17 04:36:18.020635,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
47,DC:A6:32:55:FC:3E,2020-07-17 04:36:18.020635,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
48,98:04:ED:C0:E4:41,2020-07-17 04:36:19.060767,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
49,DC:A6:32:55:FC:3E,2020-07-17 04:36:19.060767,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-58
50,98:04:ED:C0:E4:41,2020-07-17 04:36:20.100735,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
51,DC:A6:32:55:FC:3E,2020-07-17 04:36:20.100735,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
52,98:04:ED:C0:E4:41,2020-07-17 04:36:21.015722,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
53,DC:A6:32:55:FC:3E,2020-07-17 04:36:21.015722,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-56
54,98:04:ED:C0:E4:41,2020-07-17 04:36:22.245758,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
55,DC:A6:32:55:FC:3E,2020-07-17 04:36:22.245758,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
56,98:04:ED:C0:E4:41,2020-07-17 04:36:23.085775,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
57,DC:A6:32:55:FC:3E,2020-07-17 04:36:23.085775,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
58,98:04:ED:C0:E4:41,2020-07-17 04:36:24.340796,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
59,DC:A6:32:55:FC:3E,2020-07-17 04:36:24.340796,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
60,98:04:ED:C0:E4:41,2020-07-17 04:36:25.090872,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
61,DC:A6:32:55:FC:3E,2020-07-17 04:36:25.090872,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
62,98:04:ED:C0:E4:41,2020-07-17 04:36:26.073375,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
63,DC:A6:32:55:FC:3E,2020-07-17 04:36:26.073375,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
64,98:04:ED:C0:E4:41,2020-07-17 04:36:27.116493,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
65,DC:A6:32:55:FC:3E,2020-07-17 04:36:27.116493,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
66,98:04:ED:C0:E4:41,2020-07-17 04:36:28.109630,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
67,DC:A6:32:55:FC:3E,2020-07-17 04:36:28.109630,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
68,98:04:ED:C0:E4:41,2020-07-17 04:36:29.065873,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
69,DC:A6:32:55:FC:3E,2020-07-17 04:36:29.065873,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
70,98:04:ED:C0:E4:41,2020-07-17 04:36:30.083496,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
71,DC:A6:32:55:FC:3E,2020-07-17 04:36:30.083496,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
72,98:04:ED:C0:E4:41,2020-07-17 04:36:31.210970,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
73,DC:A6:32:55:FC:3E,2020-07-17 04:36:31.210970,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
74,98:04:ED:C0:E4:41,2020-07-17 04:36:32.326014,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
75,DC:A6:32:55:FC:3E,2020-07-17 04:36:32.326014,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
76,DC:A6:32:55:FC:3E,2020-07-17 04:36:33.151037,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
77,98:04:ED:C0:E4:41,2020-07-17 04:36:33.151037,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
78,98:04:ED:C0:E4:41,2020-07-17 04:36:34.052307,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
79,DC:A6:32:55:FC:3E,2020-07-17 04:36:34.052307,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
80,DC:A6:32:55:FC:3E,2020-07-17 04:36:35.062353,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
81,98:04:ED:C0:E4:41,2020-07-17 04:36:35.062353,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
82,98:04:ED:C0:E4:41,2020-07-17 04:36:36.119947,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
83,DC:A6:32:55:FC:3E,2020-07-17 04:36:36.119947,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
84,98:04:ED:C0:E4:41,2020-07-17 04:36:37.033748,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
85,DC:A6:32:55:FC:3E,2020-07-17 04:36:37.033748,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
86,98:04:ED:C0:E4:41,2020-07-17 04:36:38.301769,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
87,DC:A6:32:55:FC:3E,2020-07-17 04:36:38.301769,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
88,98:04:ED:C0:E4:41,2020-07-17 04:36:39.594239,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
89,DC:A6:32:55:FC:3E,2020-07-17 04:36:39.594239,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-58
90,DC:A6:32:55:FC:3E,2020-07-17 04:36:40.021100,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
91,98:04:ED:C0:E4:41,2020-07-17 04:36:40.021100,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
92,98:04:ED:C0:E4:41,2020-07-17 04:36:41.023696,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
93,DC:A6:32:55:FC:3E,2020-07-17 04:36:41.023696,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
94,DC:A6:32:55:FC:3E,2020-07-17 04:36:42.153820,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
95,98:04:ED:C0:E4:41,2020-07-17 04:36:42.153820,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
96,DC:A6:32:55:FC:3E,2020-07-17 04:36:43.531214,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
97,98:04:ED:C0:E4:41,2020-07-17 04:36:43.531214,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
98,DC:A6:32:55:FC:3E,2020-07-17 04:36:44.042457,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
99,98:04:ED:C0:E4:41,2020-07-17 04:36:44.042457,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
100,98:04:ED:C0:E4:41,2020-07-17 04:36:45.021280,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
101,DC:A6:32:55:FC:3E,2020-07-17 04:36:45.021280,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
102,98:04:ED:C0:E4:41,2020-07-17 04:36:46.126872,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
103,DC:A6:32:55:FC:3E,2020-07-17 04:36:46.126872,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-62
104,98:04:ED:C0:E4:41,2020-07-17 04:36:47.023835,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
105,DC:A6:32:55:FC:3E,2020-07-17 04:36:47.023835,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
106,DC:A6:32:55:FC:3E,2020-07-17 04:36:48.151473,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
107,98:04:ED:C0:E4:41,2020-07-17 04:36:48.151473,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
108,DC:A6:32:55:FC:3E,2020-07-17 04:36:49.083221,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
109,98:04:ED:C0:E4:41,2020-07-17 04:36:49.083221,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
110,98:04:ED:C0:E4:41,2020-07-17 04:36:50.215107,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
111,DC:A6:32:55:FC:3E,2020-07-17 04:36:50.215107,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
112,DC:A6:32:55:FC:3E,2020-07-17 04:36:51.068931,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
113,98:04:ED:C0:E4:41,2020-07-17 04:36:51.068931,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
114,98:04:ED:C0:E4:41,2020-07-17 04:36:52.266400,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
115,DC:A6:32:55:FC:3E,2020-07-17 04:36:52.266400,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
116,98:04:ED:C0:E4:41,2020-07-17 04:36:53.012652,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
117,DC:A6:32:55:FC:3E,2020-07-17 04:36:53.012652,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
118,DC:A6:32:55:FC:3E,2020-07-17 04:36:54.071534,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
119,98:04:ED:C0:E4:41,2020-07-17 04:36:54.071534,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
120,DC:A6:32:55:FC:3E,2020-07-17 04:36:55.126482,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
121,98:04:ED:C0:E4:41,2020-07-17 04:36:55.126482,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
122,98:04:ED:C0:E4:41,2020-07-17 04:36:56.052877,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
123,DC:A6:32:55:FC:3E,2020-07-17 04:36:56.052877,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
124,98:04:ED:C0:E4:41,2020-07-17 04:36:57.127815,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
125,DC:A6:32:55:FC:3E,2020-07-17 04:36:57.127815,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
126,98:04:ED:C0:E4:41,2020-07-17 04:36:58.066563,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
127,DC:A6:32:55:FC:3E,2020-07-17 04:36:58.066563,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
128,DC:A6:32:55:FC:3E,2020-07-17 04:36:59.082816,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-56
129,98:04:ED:C0:E4:41,2020-07-17 04:36:59.082816,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
130,98:04:ED:C0:E4:41,2020-07-17 04:37:00.182931,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
131,DC:A6:32:55:FC:3E,2020-07-17 04:37:00.182931,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
132,DC:A6:32:55:FC:3E,2020-07-17 04:37:01.152952,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
133,98:04:ED:C0:E4:41,2020-07-17 04:37:01.152952,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
134,98:04:ED:C0:E4:41,2020-07-17 04:37:02.081634,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
135,DC:A6:32:55:FC:3E,2020-07-17 04:37:02.081634,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-58
136,98:04:ED:C0:E4:41,2020-07-17 04:37:03.692959,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
137,DC:A6:32:55:FC:3E,2020-07-17 04:37:03.692959,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-53
138,DC:A6:32:55:FC:3E,2020-07-17 04:37:04.026770,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-53
139,98:04:ED:C0:E4:41,2020-07-17 04:37:04.026770,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
140,98:04:ED:C0:E4:41,2020-07-17 04:37:05.445547,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
141,DC:A6:32:55:FC:3E,2020-07-17 04:37:05.445547,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
142,98:04:ED:C0:E4:41,2020-07-17 04:37:06.043033,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
143,DC:A6:32:55:FC:3E,2020-07-17 04:37:06.043033,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
144,98:04:ED:C0:E4:41,2020-07-17 04:37:07.131843,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
145,DC:A6:32:55:FC:3E,2020-07-17 04:37:07.131843,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-56
146,98:04:ED:C0:E4:41,2020-07-17 04:37:08.226779,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
147,DC:A6:32:55:FC:3E,2020-07-17 04:37:08.226779,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-58
148,98:04:ED:C0:E4:41,2020-07-17 04:37:09.016811,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
149,DC:A6:32:55:FC:3E,2020-07-17 04:37:09.016811,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
150,98:04:ED:C0:E4:41,2020-07-17 04:37:10.003051,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
151,DC:A6:32:55:FC:3E,2020-07-17 04:37:10.003051,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
152,98:04:ED:C0:E4:41,2020-07-17 04:37:11.150593,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
153,DC:A6:32:55:FC:3E,2020-07-17 04:37:11.150593,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
154,98:04:ED:C0:E4:41,2020-07-17 04:37:12.080681,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
155,DC:A6:32:55:FC:3E,2020-07-17 04:37:12.080681,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
156,98:04:ED:C0:E4:41,2020-07-17 04:37:13.092525,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
157,DC:A6:32:55:FC:3E,2020-07-17 04:37:13.092525,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
158,98:04:ED:C0:E4:41,2020-07-17 04:37:14.090666,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
159,DC:A6:32:55:FC:3E,2020-07-17 04:37:14.090666,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
160,98:04:ED:C0:E4:41,2020-07-17 04:37:15.224466,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
161,DC:A6:32:55:FC:3E,2020-07-17 04:37:15.224466,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
162,98:04:ED:C0:E4:41,2020-07-17 04:37:16.294456,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
163,DC:A6:32:55:FC:3E,2020-07-17 04:37:16.294456,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
164,98:04:ED:C0:E4:41,2020-07-17 04:37:17.127000,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
165,DC:A6:32:55:FC:3E,2020-07-17 04:37:17.127000,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
166,98:04:ED:C0:E4:41,2020-07-17 04:37:18.044569,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
167,DC:A6:32:55:FC:3E,2020-07-17 04:37:18.044569,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
168,98:04:ED:C0:E4:41,2020-07-17 04:37:20.049539,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
169,DC:A6:32:55:FC:3E,2020-07-17 04:37:20.049539,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
170,98:04:ED:C0:E4:41,2020-07-17 04:37:21.333386,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
171,DC:A6:32:55:FC:3E,2020-07-17 04:37:21.333386,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-60
172,98:04:ED:C0:E4:41,2020-07-17 04:37:22.045811,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
173,DC:A6:32:55:FC:3E,2020-07-17 04:37:22.045811,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
174,98:04:ED:C0:E4:41,2020-07-17 04:37:23.546531,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
175,DC:A6:32:55:FC:3E,2020-07-17 04:37:23.546531,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
176,98:04:ED:C0:E4:41,2020-07-17 04:37:24.064712,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
177,DC:A6:32:55:FC:3E,2020-07-17 04:37:24.064712,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
178,98:04:ED:C0:E4:41,2020-07-17 04:37:25.255919,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
179,DC:A6:32:55:FC:3E,2020-07-17 04:37:25.255919,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
180,98:04:ED:C0:E4:41,2020-07-17 04:37:26.100273,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
181,DC:A6:32:55:FC:3E,2020-07-17 04:37:26.100273,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-57
182,98:04:ED:C0:E4:41,2020-07-17 04:37:27.011055,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
183,DC:A6:32:55:FC:3E,2020-07-17 04:37:27.011055,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
184,98:04:ED:C0:E4:41,2020-07-17 04:37:28.027273,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
185,DC:A6:32:55:FC:3E,2020-07-17 04:37:28.027273,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
186,98:04:ED:C0:E4:41,2020-07-17 04:37:29.883647,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
187,DC:A6:32:55:FC:3E,2020-07-17 04:37:29.883647,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
188,98:04:ED:C0:E4:41,2020-07-17 04:37:30.015999,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
189,DC:A6:32:55:FC:3E,2020-07-17 04:37:30.015999,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-61
190,98:04:ED:C0:E4:41,2020-07-17 04:37:31.063565,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
191,DC:A6:32:55:FC:3E,2020-07-17 04:37:31.063565,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-62
192,DC:A6:32:55:FC:3E,2020-07-17 04:37:32.516067,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
193,98:04:ED:C0:E4:41,2020-07-17 04:37:32.516067,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
194,98:04:ED:C0:E4:41,2020-07-17 04:37:33.026100,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
195,DC:A6:32:55:FC:3E,2020-07-17 04:37:33.026100,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
196,DC:A6:32:55:FC:3E,2020-07-17 04:37:34.017959,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
197,98:04:ED:C0:E4:41,2020-07-17 04:37:34.017959,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
198,98:04:ED:C0:E4:41,2020-07-17 04:37:35.260582,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
199,DC:A6:32:55:FC:3E,2020-07-17 04:37:35.260582,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-55
200,DC:A6:32:55:FC:3E,2020-07-17 04:37:36.076287,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-59
201,98:04:ED:C0:E4:41,2020-07-17 04:37:36.076287,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
202,98:04:ED:C0:E4:41,2020-07-17 04:37:37.576201,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
203,DC:A6:32:55:FC:3E,2020-07-17 04:37:37.576201,a75f8248-cafe-11ea-a54e-dca63255fc3b,1,1,1,-54
