SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
201,DC:A6:32:55:FC:3E,2020-07-17 07:30:35.151955,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
202,98:04:ED:C0:E4:41,2020-07-17 07:30:35.151955,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
203,DC:A6:32:55:FC:3E,2020-07-17 07:30:36.368190,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
204,98:04:ED:C0:E4:41,2020-07-17 07:30:36.368190,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
205,DC:A6:32:55:FC:3E,2020-07-17 07:30:37.028799,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
206,98:04:ED:C0:E4:41,2020-07-17 07:30:37.028799,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
207,DC:A6:32:55:FC:3E,2020-07-17 07:30:38.483351,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
208,98:04:ED:C0:E4:41,2020-07-17 07:30:38.483351,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
209,DC:A6:32:55:FC:3E,2020-07-17 07:30:39.013815,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
210,98:04:ED:C0:E4:41,2020-07-17 07:30:39.013815,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
211,DC:A6:32:55:FC:3E,2020-07-17 07:30:40.095741,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
212,98:04:ED:C0:E4:41,2020-07-17 07:30:40.095741,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
213,DC:A6:32:55:FC:3E,2020-07-17 07:30:41.094500,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
214,98:04:ED:C0:E4:41,2020-07-17 07:30:41.094500,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
215,98:04:ED:C0:E4:41,2020-07-17 07:30:42.222050,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
216,DC:A6:32:55:FC:3E,2020-07-17 07:30:42.222050,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
217,98:04:ED:C0:E4:41,2020-07-17 07:30:43.543415,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
218,DC:A6:32:55:FC:3E,2020-07-17 07:30:43.543415,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
219,98:04:ED:C0:E4:41,2020-07-17 07:30:44.143404,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
220,DC:A6:32:55:FC:3E,2020-07-17 07:30:44.143404,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
221,98:04:ED:C0:E4:41,2020-07-17 07:30:45.654625,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
222,DC:A6:32:55:FC:3E,2020-07-17 07:30:45.654625,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
223,98:04:ED:C0:E4:41,2020-07-17 07:30:46.090909,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-102
224,DC:A6:32:55:FC:3E,2020-07-17 07:30:46.090909,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
225,DC:A6:32:55:FC:3E,2020-07-17 07:30:47.125946,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
226,98:04:ED:C0:E4:41,2020-07-17 07:30:47.125946,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
227,DC:A6:32:55:FC:3E,2020-07-17 07:30:48.156011,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
228,98:04:ED:C0:E4:41,2020-07-17 07:30:48.156011,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
229,DC:A6:32:55:FC:3E,2020-07-17 07:30:49.033485,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
230,98:04:ED:C0:E4:41,2020-07-17 07:30:49.033485,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
231,DC:A6:32:55:FC:3E,2020-07-17 07:30:50.606686,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
232,DC:A6:32:55:FC:3E,2020-07-17 07:30:51.074774,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
233,98:04:ED:C0:E4:41,2020-07-17 07:30:51.074774,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
234,DC:A6:32:55:FC:3E,2020-07-17 07:30:52.053579,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
235,98:04:ED:C0:E4:41,2020-07-17 07:30:52.053579,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
236,DC:A6:32:55:FC:3E,2020-07-17 07:30:53.051034,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
237,98:04:ED:C0:E4:41,2020-07-17 07:30:53.051034,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
238,DC:A6:32:55:FC:3E,2020-07-17 07:30:54.307369,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-67
239,98:04:ED:C0:E4:41,2020-07-17 07:30:54.307369,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
240,DC:A6:32:55:FC:3E,2020-07-17 07:30:55.193649,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
241,98:04:ED:C0:E4:41,2020-07-17 07:30:55.193649,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-102
242,DC:A6:32:55:FC:3E,2020-07-17 07:30:56.132354,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
243,98:04:ED:C0:E4:41,2020-07-17 07:30:56.132354,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
244,DC:A6:32:55:FC:3E,2020-07-17 07:30:57.401245,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
245,98:04:ED:C0:E4:41,2020-07-17 07:30:57.401245,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-102
246,DC:A6:32:55:FC:3E,2020-07-17 07:30:58.166190,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
247,DC:A6:32:55:FC:3E,2020-07-17 07:30:59.026153,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
248,DC:A6:32:55:FC:3E,2020-07-17 07:31:00.116182,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-67
249,98:04:ED:C0:E4:41,2020-07-17 07:31:00.116182,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
250,DC:A6:32:55:FC:3E,2020-07-17 07:31:01.103731,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-67
251,98:04:ED:C0:E4:41,2020-07-17 07:31:01.103731,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-105
252,98:04:ED:C0:E4:41,2020-07-17 07:31:03.011311,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
253,DC:A6:32:55:FC:3E,2020-07-17 07:31:03.011311,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
254,DC:A6:32:55:FC:3E,2020-07-17 07:31:04.076316,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-67
255,98:04:ED:C0:E4:41,2020-07-17 07:31:04.076316,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
256,DC:A6:32:55:FC:3E,2020-07-17 07:31:05.002537,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
257,98:04:ED:C0:E4:41,2020-07-17 07:31:05.002537,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
258,DC:A6:32:55:FC:3E,2020-07-17 07:31:06.046328,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
259,98:04:ED:C0:E4:41,2020-07-17 07:31:06.046328,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
260,DC:A6:32:55:FC:3E,2020-07-17 07:31:07.048897,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
261,98:04:ED:C0:E4:41,2020-07-17 07:31:07.048897,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
262,98:04:ED:C0:E4:41,2020-07-17 07:31:08.121438,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
263,DC:A6:32:55:FC:3E,2020-07-17 07:31:08.121438,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
264,DC:A6:32:55:FC:3E,2020-07-17 07:31:09.196499,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
265,98:04:ED:C0:E4:41,2020-07-17 07:31:09.196499,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
266,98:04:ED:C0:E4:41,2020-07-17 07:31:10.028332,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
267,DC:A6:32:55:FC:3E,2020-07-17 07:31:10.028332,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-72
268,DC:A6:32:55:FC:3E,2020-07-17 07:31:11.002703,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-67
269,98:04:ED:C0:E4:41,2020-07-17 07:31:11.002703,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
270,DC:A6:32:55:FC:3E,2020-07-17 07:31:12.216562,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
271,98:04:ED:C0:E4:41,2020-07-17 07:31:12.216562,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
272,DC:A6:32:55:FC:3E,2020-07-17 07:31:13.041499,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
273,98:04:ED:C0:E4:41,2020-07-17 07:31:13.041499,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
274,DC:A6:32:55:FC:3E,2020-07-17 07:31:14.292827,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-68
275,98:04:ED:C0:E4:41,2020-07-17 07:31:14.292827,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
276,98:04:ED:C0:E4:41,2020-07-17 07:31:15.071608,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
277,DC:A6:32:55:FC:3E,2020-07-17 07:31:15.071608,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
278,DC:A6:32:55:FC:3E,2020-07-17 07:31:16.281614,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
279,98:04:ED:C0:E4:41,2020-07-17 07:31:16.281614,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
280,DC:A6:32:55:FC:3E,2020-07-17 07:31:17.411627,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
281,98:04:ED:C0:E4:41,2020-07-17 07:31:17.411627,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
282,98:04:ED:C0:E4:41,2020-07-17 07:31:18.060973,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
283,DC:A6:32:55:FC:3E,2020-07-17 07:31:18.060973,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
284,98:04:ED:C0:E4:41,2020-07-17 07:31:19.009192,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
285,DC:A6:32:55:FC:3E,2020-07-17 07:31:19.009192,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
286,DC:A6:32:55:FC:3E,2020-07-17 07:31:20.015439,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
287,98:04:ED:C0:E4:41,2020-07-17 07:31:20.015439,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
288,DC:A6:32:55:FC:3E,2020-07-17 07:31:21.556746,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-66
289,98:04:ED:C0:E4:41,2020-07-17 07:31:21.556746,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
290,DC:A6:32:55:FC:3E,2020-07-17 07:31:22.016741,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
291,98:04:ED:C0:E4:41,2020-07-17 07:31:22.016741,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
292,DC:A6:32:55:FC:3E,2020-07-17 07:31:23.124434,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
293,98:04:ED:C0:E4:41,2020-07-17 07:31:23.124434,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
294,DC:A6:32:55:FC:3E,2020-07-17 07:31:24.070515,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
295,98:04:ED:C0:E4:41,2020-07-17 07:31:24.070515,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
296,DC:A6:32:55:FC:3E,2020-07-17 07:31:25.356871,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
297,98:04:ED:C0:E4:41,2020-07-17 07:31:25.356871,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
298,DC:A6:32:55:FC:3E,2020-07-17 07:31:26.255551,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
299,98:04:ED:C0:E4:41,2020-07-17 07:31:26.255551,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
300,DC:A6:32:55:FC:3E,2020-07-17 07:31:27.013750,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-62
301,98:04:ED:C0:E4:41,2020-07-17 07:31:27.013750,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
302,DC:A6:32:55:FC:3E,2020-07-17 07:31:28.199382,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-68
303,98:04:ED:C0:E4:41,2020-07-17 07:31:28.199382,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-103
304,DC:A6:32:55:FC:3E,2020-07-17 07:31:29.186259,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
305,DC:A6:32:55:FC:3E,2020-07-17 07:31:30.053117,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
306,98:04:ED:C0:E4:41,2020-07-17 07:31:30.053117,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
307,DC:A6:32:55:FC:3E,2020-07-17 07:31:31.031889,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-63
308,98:04:ED:C0:E4:41,2020-07-17 07:31:31.031889,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
309,DC:A6:32:55:FC:3E,2020-07-17 07:31:32.174477,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
310,98:04:ED:C0:E4:41,2020-07-17 07:31:32.174477,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
311,DC:A6:32:55:FC:3E,2020-07-17 07:31:33.122011,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
312,98:04:ED:C0:E4:41,2020-07-17 07:31:33.122011,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
313,DC:A6:32:55:FC:3E,2020-07-17 07:31:35.005706,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
314,98:04:ED:C0:E4:41,2020-07-17 07:31:35.005706,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
315,DC:A6:32:55:FC:3E,2020-07-17 07:31:36.045760,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-68
316,98:04:ED:C0:E4:41,2020-07-17 07:31:36.045760,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
317,DC:A6:32:55:FC:3E,2020-07-17 07:31:37.132139,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
318,98:04:ED:C0:E4:41,2020-07-17 07:31:37.132139,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-102
319,DC:A6:32:55:FC:3E,2020-07-17 07:31:38.103361,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
320,98:04:ED:C0:E4:41,2020-07-17 07:31:38.103361,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
321,DC:A6:32:55:FC:3E,2020-07-17 07:31:39.144684,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
322,98:04:ED:C0:E4:41,2020-07-17 07:31:39.144684,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
323,98:04:ED:C0:E4:41,2020-07-17 07:31:40.118377,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
324,DC:A6:32:55:FC:3E,2020-07-17 07:31:40.118377,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
325,DC:A6:32:55:FC:3E,2020-07-17 07:31:41.132172,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-64
326,DC:A6:32:55:FC:3E,2020-07-17 07:31:42.037773,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
327,DC:A6:32:55:FC:3E,2020-07-17 07:31:43.047175,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
328,98:04:ED:C0:E4:41,2020-07-17 07:31:43.047175,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
329,DC:A6:32:55:FC:3E,2020-07-17 07:31:44.147204,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
330,98:04:ED:C0:E4:41,2020-07-17 07:31:44.147204,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
331,DC:A6:32:55:FC:3E,2020-07-17 07:31:45.089775,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
332,98:04:ED:C0:E4:41,2020-07-17 07:31:45.089775,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
333,DC:A6:32:55:FC:3E,2020-07-17 07:31:46.189749,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
334,98:04:ED:C0:E4:41,2020-07-17 07:31:46.189749,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
335,DC:A6:32:55:FC:3E,2020-07-17 07:31:47.296086,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
336,98:04:ED:C0:E4:41,2020-07-17 07:31:47.296086,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
337,DC:A6:32:55:FC:3E,2020-07-17 07:31:48.013743,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
338,98:04:ED:C0:E4:41,2020-07-17 07:31:48.013743,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
339,DC:A6:32:55:FC:3E,2020-07-17 07:31:49.412459,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
340,98:04:ED:C0:E4:41,2020-07-17 07:31:49.412459,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
341,DC:A6:32:55:FC:3E,2020-07-17 07:31:50.244263,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-66
342,DC:A6:32:55:FC:3E,2020-07-17 07:31:51.078724,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
343,98:04:ED:C0:E4:41,2020-07-17 07:31:51.078724,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
344,DC:A6:32:55:FC:3E,2020-07-17 07:31:52.072409,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
345,98:04:ED:C0:E4:41,2020-07-17 07:31:52.072409,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
346,DC:A6:32:55:FC:3E,2020-07-17 07:31:53.249990,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
347,98:04:ED:C0:E4:41,2020-07-17 07:31:53.249990,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
348,DC:A6:32:55:FC:3E,2020-07-17 07:31:54.054949,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-66
349,98:04:ED:C0:E4:41,2020-07-17 07:31:54.054949,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
350,DC:A6:32:55:FC:3E,2020-07-17 07:31:55.014313,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-72
351,98:04:ED:C0:E4:41,2020-07-17 07:31:55.014313,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
352,DC:A6:32:55:FC:3E,2020-07-17 07:31:56.125078,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
353,98:04:ED:C0:E4:41,2020-07-17 07:31:56.125078,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
354,98:04:ED:C0:E4:41,2020-07-17 07:31:57.067602,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
355,DC:A6:32:55:FC:3E,2020-07-17 07:31:57.067602,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
356,DC:A6:32:55:FC:3E,2020-07-17 07:31:58.295262,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
357,98:04:ED:C0:E4:41,2020-07-17 07:31:58.295262,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
358,DC:A6:32:55:FC:3E,2020-07-17 07:31:59.023919,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
359,98:04:ED:C0:E4:41,2020-07-17 07:31:59.023919,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
360,98:04:ED:C0:E4:41,2020-07-17 07:32:00.277624,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
361,DC:A6:32:55:FC:3E,2020-07-17 07:32:00.277624,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
362,DC:A6:32:55:FC:3E,2020-07-17 07:32:01.103917,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
363,98:04:ED:C0:E4:41,2020-07-17 07:32:01.103917,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-103
364,DC:A6:32:55:FC:3E,2020-07-17 07:32:02.009552,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
365,98:04:ED:C0:E4:41,2020-07-17 07:32:02.009552,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
366,DC:A6:32:55:FC:3E,2020-07-17 07:32:03.222733,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
367,98:04:ED:C0:E4:41,2020-07-17 07:32:03.222733,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
368,DC:A6:32:55:FC:3E,2020-07-17 07:32:04.019602,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-72
369,98:04:ED:C0:E4:41,2020-07-17 07:32:04.019602,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
370,98:04:ED:C0:E4:41,2020-07-17 07:32:05.117733,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
371,DC:A6:32:55:FC:3E,2020-07-17 07:32:05.117733,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-72
372,98:04:ED:C0:E4:41,2020-07-17 07:32:06.020258,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
373,DC:A6:32:55:FC:3E,2020-07-17 07:32:06.020258,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
374,DC:A6:32:55:FC:3E,2020-07-17 07:32:07.119069,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
375,98:04:ED:C0:E4:41,2020-07-17 07:32:07.119069,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
376,98:04:ED:C0:E4:41,2020-07-17 07:32:08.125511,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
377,DC:A6:32:55:FC:3E,2020-07-17 07:32:08.125511,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
378,DC:A6:32:55:FC:3E,2020-07-17 07:32:09.976726,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
379,DC:A6:32:55:FC:3E,2020-07-17 07:32:10.012851,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
380,98:04:ED:C0:E4:41,2020-07-17 07:32:10.012851,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
381,98:04:ED:C0:E4:41,2020-07-17 07:32:11.022988,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
382,DC:A6:32:55:FC:3E,2020-07-17 07:32:11.022988,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-65
383,DC:A6:32:55:FC:3E,2020-07-17 07:32:12.192916,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-66
384,98:04:ED:C0:E4:41,2020-07-17 07:32:12.192916,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
385,98:04:ED:C0:E4:41,2020-07-17 07:32:13.050403,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
386,DC:A6:32:55:FC:3E,2020-07-17 07:32:13.050403,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-66
387,98:04:ED:C0:E4:41,2020-07-17 07:32:14.018511,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
388,DC:A6:32:55:FC:3E,2020-07-17 07:32:14.018511,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
389,98:04:ED:C0:E4:41,2020-07-17 07:32:15.248005,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
390,DC:A6:32:55:FC:3E,2020-07-17 07:32:15.248005,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-72
391,98:04:ED:C0:E4:41,2020-07-17 07:32:16.006768,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
392,DC:A6:32:55:FC:3E,2020-07-17 07:32:16.006768,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
393,DC:A6:32:55:FC:3E,2020-07-17 07:32:17.023708,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-67
394,98:04:ED:C0:E4:41,2020-07-17 07:32:18.174520,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
395,DC:A6:32:55:FC:3E,2020-07-17 07:32:18.174520,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
396,DC:A6:32:55:FC:3E,2020-07-17 07:32:19.085665,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-69
397,98:04:ED:C0:E4:41,2020-07-17 07:32:19.085665,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
398,DC:A6:32:55:FC:3E,2020-07-17 07:32:20.003142,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
399,98:04:ED:C0:E4:41,2020-07-17 07:32:20.003142,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
400,DC:A6:32:55:FC:3E,2020-07-17 07:32:21.028151,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-70
401,98:04:ED:C0:E4:41,2020-07-17 07:32:21.028151,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
402,DC:A6:32:55:FC:3E,2020-07-17 07:32:22.130726,7e60bb44-cc4a-11ea-a058-dca63255fc3b,1,1,1,-71
403,98:04:ED:C0:E4:41,2020-07-17 07:32:22.130726,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
