SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
202,DC:A6:32:55:FC:3E,2020-07-17 05:52:40.032053,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-68
203,98:04:ED:C0:E4:41,2020-07-17 05:52:40.032053,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
204,98:04:ED:C0:E4:41,2020-07-17 05:52:41.595817,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
205,DC:A6:32:55:FC:3E,2020-07-17 05:52:41.595817,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-77
206,DC:A6:32:55:FC:3E,2020-07-17 05:52:42.019470,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
207,98:04:ED:C0:E4:41,2020-07-17 05:52:42.019470,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
208,98:04:ED:C0:E4:41,2020-07-17 05:52:43.122717,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
209,DC:A6:32:55:FC:3E,2020-07-17 05:52:43.122717,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-77
210,98:04:ED:C0:E4:41,2020-07-17 05:52:44.018387,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
211,DC:A6:32:55:FC:3E,2020-07-17 05:52:44.018387,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
212,98:04:ED:C0:E4:41,2020-07-17 05:52:45.034125,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
213,DC:A6:32:55:FC:3E,2020-07-17 05:52:45.034125,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-79
214,98:04:ED:C0:E4:41,2020-07-17 05:52:46.038383,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
215,DC:A6:32:55:FC:3E,2020-07-17 05:52:46.038383,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-79
216,DC:A6:32:55:FC:3E,2020-07-17 05:52:47.135840,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
217,98:04:ED:C0:E4:41,2020-07-17 05:52:47.135840,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
218,98:04:ED:C0:E4:41,2020-07-17 05:52:48.037138,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
219,DC:A6:32:55:FC:3E,2020-07-17 05:52:48.037138,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
220,98:04:ED:C0:E4:41,2020-07-17 05:52:49.308410,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
221,DC:A6:32:55:FC:3E,2020-07-17 05:52:49.308410,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
222,98:04:ED:C0:E4:41,2020-07-17 05:52:50.055877,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
223,DC:A6:32:55:FC:3E,2020-07-17 05:52:50.055877,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
224,98:04:ED:C0:E4:41,2020-07-17 05:52:51.075918,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
225,DC:A6:32:55:FC:3E,2020-07-17 05:52:51.075918,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-79
226,98:04:ED:C0:E4:41,2020-07-17 05:52:52.194749,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
227,DC:A6:32:55:FC:3E,2020-07-17 05:52:52.194749,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
228,DC:A6:32:55:FC:3E,2020-07-17 05:52:53.018464,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
229,98:04:ED:C0:E4:41,2020-07-17 05:52:53.018464,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
230,98:04:ED:C0:E4:41,2020-07-17 05:52:54.153533,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
231,DC:A6:32:55:FC:3E,2020-07-17 05:52:54.153533,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
232,98:04:ED:C0:E4:41,2020-07-17 05:52:55.039794,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
233,DC:A6:32:55:FC:3E,2020-07-17 05:52:55.039794,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
234,98:04:ED:C0:E4:41,2020-07-17 05:52:56.264936,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
235,DC:A6:32:55:FC:3E,2020-07-17 05:52:56.264936,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
236,DC:A6:32:55:FC:3E,2020-07-17 05:52:57.396128,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-75
237,98:04:ED:C0:E4:41,2020-07-17 05:52:57.396128,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
238,98:04:ED:C0:E4:41,2020-07-17 05:52:58.316166,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
239,DC:A6:32:55:FC:3E,2020-07-17 05:52:58.316166,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
240,DC:A6:32:55:FC:3E,2020-07-17 05:52:59.086106,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
241,98:04:ED:C0:E4:41,2020-07-17 05:52:59.086106,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
242,98:04:ED:C0:E4:41,2020-07-17 05:53:00.390563,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
243,DC:A6:32:55:FC:3E,2020-07-17 05:53:00.390563,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
244,98:04:ED:C0:E4:41,2020-07-17 05:53:01.020536,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
245,DC:A6:32:55:FC:3E,2020-07-17 05:53:01.020536,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
246,DC:A6:32:55:FC:3E,2020-07-17 05:53:02.107428,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
247,98:04:ED:C0:E4:41,2020-07-17 05:53:02.107428,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
248,98:04:ED:C0:E4:41,2020-07-17 05:53:03.019969,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
249,DC:A6:32:55:FC:3E,2020-07-17 05:53:03.019969,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
250,98:04:ED:C0:E4:41,2020-07-17 05:53:04.806335,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
251,DC:A6:32:55:FC:3E,2020-07-17 05:53:04.806335,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-68
252,98:04:ED:C0:E4:41,2020-07-17 05:53:05.110017,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
253,DC:A6:32:55:FC:3E,2020-07-17 05:53:05.110017,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
254,DC:A6:32:55:FC:3E,2020-07-17 05:53:06.280072,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
255,98:04:ED:C0:E4:41,2020-07-17 05:53:06.280072,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
256,98:04:ED:C0:E4:41,2020-07-17 05:53:07.005036,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
257,DC:A6:32:55:FC:3E,2020-07-17 05:53:07.005036,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
258,98:04:ED:C0:E4:41,2020-07-17 05:53:09.010210,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
259,DC:A6:32:55:FC:3E,2020-07-17 05:53:09.010210,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
260,98:04:ED:C0:E4:41,2020-07-17 05:53:10.121501,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
261,DC:A6:32:55:FC:3E,2020-07-17 05:53:10.121501,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
262,DC:A6:32:55:FC:3E,2020-07-17 05:53:12.126505,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
263,98:04:ED:C0:E4:41,2020-07-17 05:53:12.126505,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
264,98:04:ED:C0:E4:41,2020-07-17 05:53:13.058923,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
265,DC:A6:32:55:FC:3E,2020-07-17 05:53:13.058923,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
266,98:04:ED:C0:E4:41,2020-07-17 05:53:14.268953,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
267,DC:A6:32:55:FC:3E,2020-07-17 05:53:14.268953,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
268,98:04:ED:C0:E4:41,2020-07-17 05:53:15.885341,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
269,DC:A6:32:55:FC:3E,2020-07-17 05:53:15.885341,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
270,DC:A6:32:55:FC:3E,2020-07-17 05:53:16.040853,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
271,98:04:ED:C0:E4:41,2020-07-17 05:53:16.040853,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
272,98:04:ED:C0:E4:41,2020-07-17 05:53:17.299009,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
273,DC:A6:32:55:FC:3E,2020-07-17 05:53:17.299009,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
274,98:04:ED:C0:E4:41,2020-07-17 05:53:18.946609,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
275,98:04:ED:C0:E4:41,2020-07-17 05:53:19.007770,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
276,DC:A6:32:55:FC:3E,2020-07-17 05:53:19.007770,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
277,98:04:ED:C0:E4:41,2020-07-17 05:53:20.050320,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
278,DC:A6:32:55:FC:3E,2020-07-17 05:53:20.050320,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
279,DC:A6:32:55:FC:3E,2020-07-17 05:53:21.100384,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-75
280,98:04:ED:C0:E4:41,2020-07-17 05:53:21.100384,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
281,98:04:ED:C0:E4:41,2020-07-17 05:53:22.180425,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
282,DC:A6:32:55:FC:3E,2020-07-17 05:53:22.180425,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
283,98:04:ED:C0:E4:41,2020-07-17 05:53:23.157882,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
284,DC:A6:32:55:FC:3E,2020-07-17 05:53:23.157882,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
285,98:04:ED:C0:E4:41,2020-07-17 05:53:24.156700,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
286,DC:A6:32:55:FC:3E,2020-07-17 05:53:24.156700,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
287,DC:A6:32:55:FC:3E,2020-07-17 05:53:25.024174,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
288,98:04:ED:C0:E4:41,2020-07-17 05:53:25.024174,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
289,DC:A6:32:55:FC:3E,2020-07-17 05:53:26.310463,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
290,98:04:ED:C0:E4:41,2020-07-17 05:53:26.310463,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
291,DC:A6:32:55:FC:3E,2020-07-17 05:53:27.330571,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
292,98:04:ED:C0:E4:41,2020-07-17 05:53:27.330571,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
293,98:04:ED:C0:E4:41,2020-07-17 05:53:28.029322,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
294,DC:A6:32:55:FC:3E,2020-07-17 05:53:28.029322,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
295,98:04:ED:C0:E4:41,2020-07-17 05:53:30.034405,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
296,DC:A6:32:55:FC:3E,2020-07-17 05:53:30.034405,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
297,98:04:ED:C0:E4:41,2020-07-17 05:53:31.435005,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
298,DC:A6:32:55:FC:3E,2020-07-17 05:53:31.435005,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
299,98:04:ED:C0:E4:41,2020-07-17 05:53:32.153104,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
300,DC:A6:32:55:FC:3E,2020-07-17 05:53:32.153104,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
301,DC:A6:32:55:FC:3E,2020-07-17 05:53:33.158168,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
302,98:04:ED:C0:E4:41,2020-07-17 05:53:33.158168,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
303,98:04:ED:C0:E4:41,2020-07-17 05:53:34.186313,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
304,DC:A6:32:55:FC:3E,2020-07-17 05:53:34.186313,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
305,98:04:ED:C0:E4:41,2020-07-17 05:53:35.098162,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
306,DC:A6:32:55:FC:3E,2020-07-17 05:53:35.098162,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
307,98:04:ED:C0:E4:41,2020-07-17 05:53:36.788187,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
308,DC:A6:32:55:FC:3E,2020-07-17 05:53:36.788187,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
309,DC:A6:32:55:FC:3E,2020-07-17 05:53:37.006963,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
310,98:04:ED:C0:E4:41,2020-07-17 05:53:37.006963,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
311,98:04:ED:C0:E4:41,2020-07-17 05:53:38.119469,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
312,DC:A6:32:55:FC:3E,2020-07-17 05:53:38.119469,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
313,98:04:ED:C0:E4:41,2020-07-17 05:53:39.069537,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
314,DC:A6:32:55:FC:3E,2020-07-17 05:53:39.069537,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
315,98:04:ED:C0:E4:41,2020-07-17 05:53:40.055900,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
316,DC:A6:32:55:FC:3E,2020-07-17 05:53:40.055900,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-68
317,DC:A6:32:55:FC:3E,2020-07-17 05:53:41.123306,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
318,98:04:ED:C0:E4:41,2020-07-17 05:53:41.123306,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
319,DC:A6:32:55:FC:3E,2020-07-17 05:53:42.030804,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
320,98:04:ED:C0:E4:41,2020-07-17 05:53:42.030804,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
321,DC:A6:32:55:FC:3E,2020-07-17 05:53:43.040888,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
322,98:04:ED:C0:E4:41,2020-07-17 05:53:43.040888,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
323,98:04:ED:C0:E4:41,2020-07-17 05:53:44.018363,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
324,DC:A6:32:55:FC:3E,2020-07-17 05:53:44.018363,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-67
325,98:04:ED:C0:E4:41,2020-07-17 05:53:45.005936,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
326,DC:A6:32:55:FC:3E,2020-07-17 05:53:45.005936,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
327,98:04:ED:C0:E4:41,2020-07-17 05:53:47.012345,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
328,DC:A6:32:55:FC:3E,2020-07-17 05:53:47.012345,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
329,98:04:ED:C0:E4:41,2020-07-17 05:53:48.031608,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
330,DC:A6:32:55:FC:3E,2020-07-17 05:53:48.031608,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
331,98:04:ED:C0:E4:41,2020-07-17 05:53:49.144752,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
332,DC:A6:32:55:FC:3E,2020-07-17 05:53:49.144752,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
333,98:04:ED:C0:E4:41,2020-07-17 05:53:50.212263,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
334,DC:A6:32:55:FC:3E,2020-07-17 05:53:50.212263,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
335,98:04:ED:C0:E4:41,2020-07-17 05:53:51.096042,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
336,DC:A6:32:55:FC:3E,2020-07-17 05:53:51.096042,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
337,98:04:ED:C0:E4:41,2020-07-17 05:53:52.056057,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
338,DC:A6:32:55:FC:3E,2020-07-17 05:53:52.056057,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
339,DC:A6:32:55:FC:3E,2020-07-17 05:53:53.013712,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
340,98:04:ED:C0:E4:41,2020-07-17 05:53:53.013712,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
341,98:04:ED:C0:E4:41,2020-07-17 05:53:54.079941,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
342,DC:A6:32:55:FC:3E,2020-07-17 05:53:54.079941,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
343,DC:A6:32:55:FC:3E,2020-07-17 05:53:55.101209,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
344,98:04:ED:C0:E4:41,2020-07-17 05:53:55.101209,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
345,DC:A6:32:55:FC:3E,2020-07-17 05:53:56.127445,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-80
346,98:04:ED:C0:E4:41,2020-07-17 05:53:56.127445,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
347,DC:A6:32:55:FC:3E,2020-07-17 05:53:57.337456,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-75
348,98:04:ED:C0:E4:41,2020-07-17 05:53:57.337456,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
349,98:04:ED:C0:E4:41,2020-07-17 05:53:58.302542,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
350,DC:A6:32:55:FC:3E,2020-07-17 05:53:58.302542,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
351,98:04:ED:C0:E4:41,2020-07-17 05:53:59.017547,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
352,DC:A6:32:55:FC:3E,2020-07-17 05:53:59.017547,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-68
353,98:04:ED:C0:E4:41,2020-07-17 05:54:00.001865,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
354,DC:A6:32:55:FC:3E,2020-07-17 05:54:00.001865,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
355,98:04:ED:C0:E4:41,2020-07-17 05:54:01.285064,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
356,DC:A6:32:55:FC:3E,2020-07-17 05:54:01.285064,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
357,DC:A6:32:55:FC:3E,2020-07-17 05:54:02.080031,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
358,98:04:ED:C0:E4:41,2020-07-17 05:54:02.080031,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
359,98:04:ED:C0:E4:41,2020-07-17 05:54:03.101469,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-84
360,DC:A6:32:55:FC:3E,2020-07-17 05:54:03.101469,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
361,DC:A6:32:55:FC:3E,2020-07-17 05:54:04.138874,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
362,98:04:ED:C0:E4:41,2020-07-17 05:54:04.138874,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
363,98:04:ED:C0:E4:41,2020-07-17 05:54:05.068279,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
364,DC:A6:32:55:FC:3E,2020-07-17 05:54:05.068279,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-73
365,98:04:ED:C0:E4:41,2020-07-17 05:54:06.045182,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
366,DC:A6:32:55:FC:3E,2020-07-17 05:54:06.045182,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-75
367,98:04:ED:C0:E4:41,2020-07-17 05:54:07.048924,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
368,DC:A6:32:55:FC:3E,2020-07-17 05:54:07.048924,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-74
369,98:04:ED:C0:E4:41,2020-07-17 05:54:08.376435,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
370,DC:A6:32:55:FC:3E,2020-07-17 05:54:08.376435,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
371,DC:A6:32:55:FC:3E,2020-07-17 05:54:09.482102,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
372,98:04:ED:C0:E4:41,2020-07-17 05:54:09.482102,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
373,DC:A6:32:55:FC:3E,2020-07-17 05:54:10.040190,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
374,98:04:ED:C0:E4:41,2020-07-17 05:54:10.040190,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
375,DC:A6:32:55:FC:3E,2020-07-17 05:54:11.197788,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
376,98:04:ED:C0:E4:41,2020-07-17 05:54:11.197788,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
377,98:04:ED:C0:E4:41,2020-07-17 05:54:12.239009,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
378,DC:A6:32:55:FC:3E,2020-07-17 05:54:12.239009,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-75
379,98:04:ED:C0:E4:41,2020-07-17 05:54:13.041543,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
380,DC:A6:32:55:FC:3E,2020-07-17 05:54:13.041543,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
381,98:04:ED:C0:E4:41,2020-07-17 05:54:14.269684,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
382,DC:A6:32:55:FC:3E,2020-07-17 05:54:14.269684,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
383,98:04:ED:C0:E4:41,2020-07-17 05:54:16.274235,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
384,DC:A6:32:55:FC:3E,2020-07-17 05:54:16.274235,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
385,98:04:ED:C0:E4:41,2020-07-17 05:54:17.801704,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
386,DC:A6:32:55:FC:3E,2020-07-17 05:54:17.801704,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
387,98:04:ED:C0:E4:41,2020-07-17 05:54:18.017855,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
388,DC:A6:32:55:FC:3E,2020-07-17 05:54:18.017855,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
389,98:04:ED:C0:E4:41,2020-07-17 05:54:19.016700,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
390,DC:A6:32:55:FC:3E,2020-07-17 05:54:19.016700,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-69
391,98:04:ED:C0:E4:41,2020-07-17 05:54:20.061696,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
392,DC:A6:32:55:FC:3E,2020-07-17 05:54:20.061696,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
393,98:04:ED:C0:E4:41,2020-07-17 05:54:21.094214,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
394,DC:A6:32:55:FC:3E,2020-07-17 05:54:21.094214,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
395,98:04:ED:C0:E4:41,2020-07-17 05:54:22.061751,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
396,DC:A6:32:55:FC:3E,2020-07-17 05:54:22.061751,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
397,98:04:ED:C0:E4:41,2020-07-17 05:54:23.108644,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
398,DC:A6:32:55:FC:3E,2020-07-17 05:54:23.108644,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-71
399,98:04:ED:C0:E4:41,2020-07-17 05:54:24.089330,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
400,DC:A6:32:55:FC:3E,2020-07-17 05:54:24.089330,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-72
401,98:04:ED:C0:E4:41,2020-07-17 05:54:25.140578,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
402,DC:A6:32:55:FC:3E,2020-07-17 05:54:25.140578,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-70
403,98:04:ED:C0:E4:41,2020-07-17 05:54:26.030552,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
404,DC:A6:32:55:FC:3E,2020-07-17 05:54:26.030552,1ecc57e8-cb09-11ea-b211-dca63255fc3b,1,1,1,-75
